,loss
355,1429.9078234
356,4319.47981853
357,2812.75754191
358,4317.7892301
359,1497.07556696
360,2003.36717276
361,1221.04718841
362,1259.92441301
363,1726.02983498
364,3212.29564652
365,3169.10611019
366,1934.66385396
367,809.540723448
368,671.197577758
369,1521.39804003
370,4636.56429137
371,2086.79034574
372,939.627325184
373,3600.26004918
374,4972.47492945
375,1554.63229598
376,789.19314604
377,2050.9540203
378,6184.15739293
379,2507.14919739
380,5027.71673463
381,5011.43253641
382,3840.19026066
383,4752.6232001
384,1060.35129397
385,5159.6364303
386,1723.21369797
387,2909.7996489
388,5353.2021063
389,4162.15277783
390,1431.99600832
391,1069.32504375
392,1509.64702739
393,7667.41178938
394,907.99863599
395,1041.10130995
396,1578.3501462
397,1302.60928705
398,1377.67234618
399,830.347796237
400,2262.84386435
401,4972.16241362
402,4532.05596597
403,1467.49514675
404,3249.21742445
405,877.581983414
406,2599.40652054
407,2343.03661937
408,1118.22332743
409,1969.30529213
410,3251.71271578
411,2151.16997773
412,1217.73210224
413,4770.27377127
414,3620.71349028
415,938.972168036
416,1211.53732932
417,1759.3751545
418,1706.68397779
419,2282.05042779
420,1625.69529802
421,5625.61372842
422,3087.24714892
423,1517.41666125
424,1692.19861485
425,4236.59598457
426,2818.26185221
427,3843.31597436
428,5808.38098097
429,1370.58109713
430,1711.64907822
431,2522.09741836
432,1455.1407413
433,824.356970661
434,4223.18930866
435,1085.45494308
436,1743.67352319
437,1959.24939993
438,712.000863714
439,2877.53609614
440,4939.60380264
441,1879.86766845
442,830.935330322
443,2085.54584838
444,4764.46716391
445,3161.73658212
446,2094.35504204
447,2073.20322584
448,7269.44318427
449,1019.5052409
450,1430.14060593
451,1567.65066727
452,1485.90177159
453,3347.80466153
454,1809.45250361
455,1852.71688906
456,8008.1148254
457,1055.48717907
458,5441.18480715
459,3121.34885058
460,1303.81138762
461,3817.7550958
462,1157.10307717
463,2100.7443283
464,914.115985991
465,3546.57752039
466,1405.42495298
467,1448.20272639
468,2213.37456643
469,1557.5279579
470,942.629729732
471,2930.59493124
472,705.192315669
473,6636.03100574
474,785.735319
475,4043.21973882
476,3653.21028839
477,4712.63372793
478,2204.15652167
479,3065.27720711
480,2006.044502
481,5479.01129216
482,2263.21624084
483,633.126916959
484,1577.80250457
485,3636.97927961
486,1450.78874592
487,1982.57375888
488,1969.30659235
489,1626.87562414
490,11229.2177691
491,1450.29081653
492,1392.1075858
493,945.44584066
494,1859.18278496
495,2004.06742162
496,4871.63504705
497,1512.11725443
498,1226.51341359
499,7663.59133611
500,1353.57572083
501,7047.95584901
502,2103.68797032
503,1960.0196576
504,2279.6981894
505,1606.05753481
506,744.28180775
507,2970.94624844
508,1273.68995033
509,2010.51180931
510,783.152328515
511,1372.91175164
512,1760.978648
513,1511.45848182
514,1320.52583885
515,3474.19329046
516,7933.5565594
517,1028.99271541
518,1551.06402723
519,2185.1730499
520,2789.80396932
521,3847.77336465
522,9969.23716568
523,3068.65753729
524,2175.13953968
525,496.209670491
526,3491.37003447
527,2587.42931043
528,1303.43511682
529,2500.87242531
530,1942.65213846
531,2610.75935413
532,1432.05610596
533,1409.13177644
534,2049.02333619
535,9248.19452286
536,3105.51553323
537,717.239418233
538,6518.53692644
539,3123.47613426
540,1949.43300225
541,1936.00938531
542,1111.20558951
543,3089.09696227
544,1739.03660678
545,1534.33595546
546,2134.7301004
547,2511.65724186
548,5015.1345033
549,2588.20899919
550,4825.59447851
551,4053.5713998
552,854.344163611
553,945.976147629
554,15968.7514549
555,539.542765302
556,1358.59331
557,2274.93448311
558,7884.48383044
559,1837.17002863
560,902.940312674
561,2567.98116125
562,1265.35485381
563,1458.63097626
564,653.799807468
565,4225.64221074
566,1098.14110206
567,802.08096719
568,9231.62794819
569,1285.84383427
570,2273.41051351
571,1033.40858743
572,3748.04617523
573,2526.98222236
574,4556.37164645
575,1175.85695302
576,3927.12347815
577,4033.48284366
578,1118.55170678
579,1724.18797632
580,1026.39133262
581,2389.50993462
582,3338.17327599
583,2367.42109655
584,2181.67865927
585,1248.46333046
586,1536.21538327
587,1254.19521877
588,1580.68669898
589,2628.60587029
590,9741.04128095
591,1559.09854092
592,4532.73327835
593,2295.66851852
594,2575.25371847
595,3202.33186494
596,2563.67649117
597,1322.03847035
598,2649.59530205
599,1953.45452817
600,1762.36428188
601,1251.36852359
602,1058.322299
603,6639.55072604
604,1974.44947568
605,6059.5775914
606,1189.59631697
607,1735.10818467
608,7051.15963031
609,3168.40465366
610,963.338132864
611,3206.22088518
612,3970.47101232
613,851.472045731
614,4945.87650421
615,2821.32091358
616,1316.79641723
617,3695.76123347
618,3567.41706005
619,3396.2378964
620,4389.19853201
621,4992.13278979
622,701.614261869
623,1932.9056487
624,1878.46663269
625,2008.48399011
626,1868.78034903
627,1509.78640972
628,728.883319075
629,2141.33900652
630,1860.97199
631,5799.56401367
632,948.322536673
633,1500.28322292
634,1507.49908415
635,4651.30365485
636,2484.28271544
637,4851.54139455
638,1542.37389729
639,1586.13922131
640,1090.33184527
641,2098.66587706
642,5955.35999242
643,1003.72880144
644,1804.48322853
645,3283.32431011
646,2426.4079711
647,2472.88637674
648,6182.92122447
649,12231.5983873
650,3274.37656088
651,10118.2127092
652,649.039611951
653,1000.08012486
654,1337.33150054
655,1102.39617543
656,4662.45226611
657,3908.36824455
658,2852.18932389
659,2616.55371418
660,2457.72014731
661,1621.93034499
662,1964.85552523
663,1823.59004447
664,7810.39016661
665,912.798722809
666,1076.79930048
667,2312.40052633
668,1706.72966902
669,2520.3373962
670,934.481577372
671,7175.6067304
672,1611.40488164
673,4103.53644311
674,6932.98495576
675,635.214475273
676,1900.72007015
677,857.861490542
678,8395.29064725
679,2011.73150425
680,17252.7137445
681,1292.90713087
682,2917.91993252
683,2430.16578902
684,2335.12424032
685,6002.59879516
686,1201.98406885
687,897.613424436
688,3757.98368824
689,2079.26761044
690,3995.91695378
691,1534.57009729
692,2214.83301535
693,1959.4039611
694,2022.76253483
695,1494.99569265
696,1832.4478093
697,1079.12781248
698,3720.7451005
699,1161.20524186
700,1274.88859018
701,1206.24512169
702,1809.99316109
703,8465.34378267
704,1553.86542024
705,2781.05392027
706,5809.97752163
707,1783.37901992
708,9789.6943871
709,4987.83670814
710,982.52226637
711,1573.47150096
712,946.609561269
713,9652.19694171
714,7898.92419637
715,2774.67479789
716,2138.57834183
717,1444.70582342
718,6607.06788002
719,4446.34993121
720,957.440274061
721,4374.87688642
722,3579.07028463
723,1345.49403028
724,3504.036276
725,3622.95732968
726,930.748992451
727,4215.40614033
728,1027.04490293
729,2911.20571694
730,1711.93080338
731,2364.92139687
732,2104.71010103
733,1744.39804785
734,1694.64255061
735,1400.32208885
736,2595.57149171
737,3361.51232498
738,1597.2487351
739,1754.54672096
740,1138.87086883
741,1080.28774264
742,1210.74097755
743,5286.62520016
744,6338.1747603
745,1596.48155302
746,6436.11788753
747,6564.62133902
748,5226.10482547
749,4720.83375089
750,2798.86023124
751,3625.17968531
752,2717.25602114
753,1228.0049766
754,1677.71941931
755,1248.51760051
756,1080.13219321
757,3497.08048429
758,3711.65249446
759,1570.31539593
760,2447.00126921
761,8258.20411512
762,2273.26099322
763,4238.52691449
764,4813.90708724
765,1471.92754333
766,7057.8792072
767,1730.30216512
768,1388.16882437
769,1442.55044012
770,5522.40413684
771,1824.71012271
772,2518.40250859
773,6763.83680708
774,1875.3645085
775,1694.76685163
776,4447.36631327
777,1140.91028591
778,1749.38982476
779,675.02609618
780,1265.85409745
781,1907.47772951
782,6850.99322073
783,8444.16268758
784,2022.15732678
785,1192.92532976
786,900.630056619
787,2323.76942916
788,4406.2627104
789,2191.7429824
790,2864.24363429
791,1938.50816867
792,3335.15867529
793,3076.73879801
794,5312.03646297
795,2021.98692543
796,4441.25225622
797,2619.36508962
798,3063.20834207
799,4233.33066006
800,2010.84772337
801,1086.14285083
802,5293.89822946
803,1952.80735316
804,2112.56937481
805,739.021754812
806,1457.69667533
807,1283.7183477
808,2225.81947141
809,2193.53939337
810,4288.90214238
811,985.554884059
812,1514.73972881
813,962.716948861
814,5325.39168727
815,1784.13225356
816,866.340387438
817,3096.56328088
818,3219.01340716
819,2720.45344027
820,7298.18699554
821,853.338684443
822,1709.40070839
823,1322.51390034
824,5303.58703476
825,935.975259459
826,1082.37829022
827,1013.2393165
828,1237.18741852
829,1521.2730822
830,2557.39854194
831,3942.43799073
832,2087.75552568
833,1501.06895302
834,1605.72020042
835,2476.23954333
836,938.236361232
837,5471.27813854
838,3862.94163127
839,15338.8573861
840,1006.24598191
841,1604.26554677
842,1745.82454497
843,4645.45422647
844,1199.31858141
845,3647.01816394
846,1939.0772618
847,1965.97174959
848,6690.30206873
849,1683.63680828
850,2109.75186431
851,998.719088822
852,1011.22914294
853,12283.4028248
854,1607.39798534
855,1486.83472535
856,9025.50334427
857,1272.06200492
858,1435.18562384
859,1858.28098773
860,4504.93815985
861,5405.36907779
862,1298.59247359
863,3365.78207588
864,4669.06548679
865,921.688113756
866,647.423746515
867,13569.217934
868,13405.0313079
869,4177.44352044
870,1169.08362975
871,3035.99075666
872,1519.73276284
873,1376.02262795
874,1170.98985456
875,3288.47487146
876,2234.36060936
877,3207.23445293
878,3037.4562434
879,3673.02580003
880,2554.28355245
881,6137.14448295
882,1239.50056962
883,1617.04121082
884,3308.71290758
885,1139.36797693
886,3389.8577475
887,2814.8639569
888,7764.55468531
889,2529.9097194
890,4878.90392564
891,1945.52963642
892,2054.86626374
893,1241.60698989
894,1813.30697439
895,2753.18448763
896,1118.92314637
897,3675.94102484
898,1901.98100626
899,3247.87155529
900,2819.53685055
901,5559.38740271
902,1127.73237784
903,2591.03056197
904,6325.92725598
905,1119.41293166
906,4365.2087438
907,2360.22189218
908,1466.16981651
909,11796.0780992
910,7712.15396627
911,1903.31335331
912,1499.06103497
913,1729.54744514
914,2003.57854267
915,1835.35981838
916,1874.45077544
917,1222.98721859
918,3343.97195806
919,2281.82601015
920,2117.59634766
921,1136.40370519
922,3876.02581506
923,1378.93701952
924,11354.0087423
925,10203.7175904
926,1668.76126078
927,916.284289818
928,1217.83056764
929,1504.3278702
930,1874.58752394
931,1799.40789951
932,3005.55535779
933,1915.00451916
934,5263.47582934
935,2070.33700349
936,2294.69444806
937,2126.74055486
938,4216.81729631
939,1571.89197987
940,2596.29985136
941,3290.95992458
942,3198.63282148
943,5386.61747403
944,634.587416041
945,4192.00647201
946,1385.80271016
947,6643.27638488
948,1581.25893114
949,1244.53893169
950,586.793651071
951,2712.0085398
952,4094.66945838
953,1135.58739239
954,2204.98700902
955,1612.58622901
956,878.785519534
957,7818.4117389
958,2156.36643645
959,3261.51386061
960,2942.04293034
961,1044.48130831
962,2351.12401871
963,1497.31602921
964,3511.08839307
965,1170.16672843
966,1098.79247885
967,1141.85588948
968,1980.63116392
969,1377.82617064
970,1797.61741679
971,4297.08494727
972,2369.58060162
973,1655.46744446
974,2247.24714388
975,1076.47756214
976,9716.26165677
977,1463.01708636
978,1754.11666698
979,6272.56855135
980,2121.16752475
981,1223.50153499
982,1756.04708129
983,1331.10324489
984,1348.41767241
985,1316.73803411
986,1233.30429072
987,1073.68934834
988,1456.40968916
989,6309.00132202
990,1986.76019183
991,2631.75013942
992,5885.00068982
993,2630.60049413
994,1604.8469534
995,1177.41944726
996,3945.51585248
997,2704.22903667
998,3412.28748609
999,809.103466964
1000,2306.27179498
1001,2323.77813298
1002,1834.29798071
1003,1603.2858703
1004,1301.72701222
1005,5144.34975428
1006,2127.94317671
1007,2981.49521094
1008,1258.09352069
1009,1249.10008895
1010,1914.61683083
1011,2124.55992367
1012,1522.94076014
1013,792.171067181
1014,2668.09227636
1015,15375.4217626
1016,685.592728623
1017,1346.63816205
1018,1282.25548113
1019,7544.54031567
1020,6218.50204962
1021,2670.13369968
1022,5318.68963328
1023,1506.64783159
1024,1244.56282327
1025,5018.3734445
1026,3859.80516556
1027,1547.25510016
1028,2281.42402307
1029,1671.75178355
1030,2851.64538344
1031,3228.54826752
1032,7185.02457639
1033,1637.64160578
1034,1544.77338762
1035,4806.73277111
1036,5600.53071208
1037,9026.33626076
1038,1350.10629919
1039,7539.47289865
1040,2184.28732168
1041,1946.59479256
1042,910.113487388
1043,3124.27107557
1044,3637.85780642
1045,2148.53132931
1046,1868.65869528
1047,1114.07667407
1048,2509.86354485
1049,1080.78535517
1050,2846.69321901
1051,1789.94833073
1052,2389.76484513
1053,2251.24028375
1054,3073.85487375
1055,3298.84303827
1056,1019.80829906
1057,1600.47656791
1058,2639.82471046
1059,4679.26530034
1060,2251.14647969
1061,1311.90614638
1062,1639.10024988
1063,1987.80389059
1064,2583.61704631
1065,1837.42425164
1066,801.210446491
1067,2076.30351621
1068,7399.60246418
1069,6909.78141585
1070,1587.81921756
1071,1125.66562377
1072,729.779859428
1073,5407.03724298
1074,3319.82985276
1075,3526.85531411
1076,6168.46500578
1077,1799.46045792
1078,1505.55046805
1079,1937.09248359
1080,1860.24720778
1081,3647.92456406
1082,4805.00410215
1083,8980.20552456
1084,729.194328927
1085,4461.67972526
1086,1030.34610401
1087,7052.42780594
1088,5273.07560596
1089,11161.0293441
1090,4651.4075421
1091,1893.57599656
1092,2149.11133272
1093,1151.84368454
1094,1930.21226249
1095,2627.54629752
1096,976.927793727
1097,801.102604333
1098,1703.15791254
1099,3155.81931933
1100,981.697485441
1101,2391.48789099
1102,2162.4732447
1103,1854.58671784
1104,1191.56618385
1105,2067.9898491
1106,2104.95414913
1107,1982.40412375
1108,1305.59414192
1109,3041.11919974
1110,1845.99134682
1111,1467.87247069
1112,3333.57371934
1113,2085.8619492
1114,3900.8087432
1115,2870.97307047
1116,1598.59753676
1117,5487.06525773
1118,2948.94692956
1119,9209.63234012
1120,4741.71683889
1121,852.701998012
1122,2576.75985567
1123,12272.4146387
1124,1377.2156632
1125,1208.40434315
1126,2990.20171964
1127,1791.87811494
1128,1151.66480386
1129,3386.3337449
1130,3605.93719993
1131,984.001165838
1132,1999.75339048
1133,6765.02725456
1134,3612.38664454
1135,1115.99556837
1136,1059.84121004
1137,1367.66323941
1138,1271.02124248
1139,8867.41414506
1140,6463.9946815
1141,1341.55554745
1142,2569.91888456
1143,2395.83431583
1144,3124.76874406
1145,2262.2268288
1146,2882.85668582
1147,6510.60487303
1148,950.245725728
1149,916.758063828
1150,1696.55899328
1151,2409.76327576
1152,2264.41970822
1153,1669.81129805
1154,2124.46445513
1155,7546.25899149
1156,785.83634567
1157,1863.68137844
1158,3020.10383623
1159,1312.83730464
1160,1396.48695402
1161,1078.47556822
1162,7392.45448396
1163,736.926372937
1164,1876.75991878
1165,2856.88614406
1166,2366.20558482
1167,1052.03905499
1168,5968.58882723
1169,1060.07959542
1170,734.73865404
1171,1367.31779104
1172,1751.81143912
1173,1434.11010686
1174,7542.70314616
1175,2139.581262
1176,1894.70562753
1177,1322.7370457
1178,1220.86672556
1179,6829.56628605
1180,3037.12848792
1181,2344.08066625
1182,4207.34643874
1183,8361.46078295
1184,1848.8965151
1185,7744.3502382
1186,5775.41577609
1187,1509.56559383
1188,1919.0718846
1189,8231.02405807
1190,2981.14558435
1191,5663.69108746
1192,1453.1011619
1193,1575.9231755
1194,2394.87694725
1195,5418.32608688
1196,3767.85559749
1197,1271.07648861
1198,2657.33430886
1199,1453.27502292
1200,2574.27510085
1201,1608.07317945
1202,1828.68454582
1203,2443.30724419
1204,1288.91431271
1205,925.423439434
1206,10143.207693
1207,2674.34839972
1208,3951.84352232
1209,2500.22330915
1210,1773.33709226
1211,919.554299228
1212,1636.50083801
1213,3133.59380392
1214,1140.04002039
1215,1494.5209645
1216,2333.26139048
1217,1543.66224318
1218,4335.61942332
1219,1276.92714161
1220,3547.81266703
1221,1625.78628012
1222,1954.53503
1223,2460.29783336
1224,8738.48399307
1225,1538.52687444
1226,1910.74120664
1227,1741.82395388
1228,2426.1118402
1229,1580.89148789
1230,2158.29806695
1231,6261.98364853
1232,2689.14695976
1233,1517.35004374
1234,5167.99437667
1235,1111.90824845
1236,2115.40683498
1237,2436.11208654
1238,1916.41209128
1239,2207.26273206
1240,4898.13458817
1241,4217.90946587
1242,2697.46555594
1243,7469.37778581
1244,2559.47077661
1245,1297.42062726
1246,2830.32005083
1247,2915.04229058
1248,1743.75786133
1249,4551.83167719
1250,2336.94416126
1251,6800.66598514
1252,6261.98609841
1253,1620.78258693
1254,1090.4467395
1255,2524.76441994
1256,4553.65483766
1257,1567.42299167
1258,1320.85965713
1259,1603.58781377
1260,1080.61438701
1261,966.515382295
1262,5653.88243786
1263,1821.98481766
1264,4621.02911254
1265,1363.1737941
1266,6914.82291377
1267,4216.76249154
1268,9383.98071762
1269,2735.15814831
1270,1694.6333995
1271,1404.74122811
1272,1529.29895107
1273,1062.494295
1274,1144.55409474
1275,3861.76848648
1276,3752.1960125
1277,1690.10586061
1278,1522.87840175
1279,1746.85423444
1280,2585.41960505
1281,2704.7930735
1282,4089.67640334
1283,2827.08198913
1284,6842.03865076
1285,2000.76944814
1286,1669.16338098
1287,999.688983839
1288,2701.69226018
1289,896.577107119
1290,2847.4596556
1291,2500.36790451
1292,1095.40120299
1293,1136.83717215
1294,4784.51550813
1295,4496.07112906
1296,1320.16300865
1297,3223.06612932
1298,1432.36011302
1299,3063.60497855
1300,1563.32089934
1301,3728.66845119
1302,2309.63059872
1303,1084.07542112
1304,2317.925025
1305,1582.91359276
1306,1092.43651429
1307,3150.54613784
1308,6244.79093209
1309,1501.07307709
1310,6641.84336966
1311,9701.30543225
1312,1337.63939921
1313,3964.81452423
1314,1614.35006292
1315,715.798802545
1316,3825.6792703
1317,1138.49501811
1318,945.667455736
1319,1239.22063665
1320,1188.27832312
1321,3135.80869431
1322,2049.75527925
1323,4697.47013729
1324,908.050444028
1325,2048.35268247
1326,1432.84293861
1327,4389.20723331
1328,5146.84463746
1329,2818.10357278
1330,2763.03958099
1331,2374.95469653
1332,1294.59447456
1333,1063.89673791
1334,1853.56235881
1335,1883.68965558
1336,2940.84356249
1337,1125.6399189
1338,1792.81891517
1339,3821.9250744
1340,1881.71821393
1341,2518.37066674
1342,3689.8837148
1343,1689.74429594
1344,1503.48098191
1345,3246.96272134
1346,1198.82197297
1347,1778.79667801
1348,1215.82190244
1349,6626.99529335
1350,652.069636867
1351,6005.89062369
1352,4880.4518273
1353,2215.88674321
1354,2376.11660846
1355,2388.86846068
1356,2089.49082818
1357,1459.15494791
1358,1204.70486134
1359,718.471998371
1360,5481.76574949
1361,3591.06963075
1362,2459.19417435
1363,1398.2140784
1364,3398.60980201
1365,2158.30473413
1366,2420.27738552
1367,1656.24289599
1368,1636.68135725
1369,2668.10011425
1370,1807.3655965
1371,1179.28308494
1372,6940.71516937
1373,7171.10815803
1374,782.354019908
1375,1154.31931889
1376,2431.48619344
1377,5053.4917222
1378,1310.90047081
1379,1422.86970752
1380,2674.71854397
1381,3103.55615543
1382,2331.85979726
1383,750.719648155
1384,2031.75134248
1385,900.106932695
1386,2487.68243075
1387,1687.37777319
1388,4065.42439342
1389,11432.9022161
1390,1406.39556888
1391,4570.4249586
1392,1859.08321142
1393,1474.77083066
1394,1739.26684227
1395,1584.51109901
1396,3816.5240681
1397,2184.93121804
1398,1799.13229832
1399,1995.39246952
1400,2138.24705505
1401,1475.6600568
1402,1504.1520189
1403,6380.011113
1404,2626.9157649
1405,1395.92705983
1406,1369.45635261
1407,4727.95020369
1408,3342.6344402
1409,2507.60949013
1410,4121.55741468
1411,2189.70394243
1412,3969.97241492
1413,1340.89570791
1414,1257.053758
1415,3586.67786518
1416,896.042269642
1417,1068.52939381
1418,1961.21626312
1419,2421.36968294
1420,1357.10298714
1421,1563.9307526
1422,1193.12064864
1423,2408.15235609
1424,4280.05669105
1425,4702.9221395
1426,1990.84828153
1427,1974.60874976
1428,3090.86273114
1429,1744.97330686
1430,5447.59477325
1431,3113.50024512
1432,2830.77640634
1433,1513.19388042
1434,1982.25692033
1435,1609.29849833
1436,1275.24320985
1437,1694.65396957
1438,1631.19052549
1439,1372.82569264
1440,1316.1483365
1441,1506.43110818
1442,1169.98327925
1443,1301.04596324
1444,2003.63707831
1445,1859.01637997
1446,845.397391874
1447,2248.37517308
1448,5985.4543141
1449,2022.9339768
1450,2395.00694177
1451,1891.52145828
1452,5115.11537563
1453,1856.49054896
1454,7339.37185448
1455,1578.16644415
1456,855.185205309
1457,1459.09495366
1458,1407.55452683
1459,1532.24003516
1460,2792.07105593
1461,888.2753077
1462,983.691078647
1463,6158.52399085
1464,2479.88508257
1465,1686.90412527
1466,1188.88557349
1467,4037.37879579
1468,897.657386567
1469,1282.28417702
1470,2163.38058875
1471,6522.47584162
1472,1813.49493921
1473,1690.45517048
1474,1268.6099459
1475,1842.82689822
1476,1136.14229285
1477,4506.27419423
1478,1762.3939234
1479,1463.14459958
1480,1626.66432086
1481,1404.29048415
1482,3072.3852603
1483,6740.51124154
1484,983.190078385
1485,5810.5289866
1486,1721.75634814
1487,3726.68453889
1488,2427.91035936
1489,1814.4071947
1490,895.616200762
1491,1461.17335456
1492,2281.36040357
1493,4784.88186516
1494,2158.5241336
1495,2092.18648102
1496,2947.42012943
1497,2412.23817358
1498,4667.56513652
1499,2922.17984364
1500,1340.55206635
1501,3720.31419364
1502,1763.48815164
1503,1671.10404427
1504,1616.80416031
1505,2241.91367934
1506,685.850908363
1507,4545.84442169
1508,2440.68970024
1509,1985.66933007
1510,7005.99268663
1511,2020.31666535
1512,1269.84570515
