,loss
117,1865.47061551
118,2703.27227465
119,2175.19557244
120,2059.27486034
121,1607.37315964
122,5290.12022698
123,4377.80754783
124,3303.59739644
125,12121.2926115
126,1785.85781622
127,2114.34396356
128,2444.60429549
129,8407.83048602
130,2247.46374365
131,2008.75162967
132,2625.977115
133,1393.92117691
134,2299.88131229
135,1281.03956839
136,5480.68198902
137,1650.00570671
138,5935.25005991
139,773.951016742
140,1625.52445371
141,972.728081577
142,2398.46312116
143,1411.87286703
144,1366.50955532
145,1386.17371412
146,3793.60109721
147,1891.50711334
148,1628.92929186
149,840.780626328
150,1206.64511017
151,3213.10067735
152,3905.58238222
153,1771.14053902
154,3820.16546233
155,1612.68895462
156,3130.47576639
157,2228.8799666
158,1492.635895
159,1252.40960987
160,5191.0549582
161,1227.15267871
162,1460.52242371
163,1893.31800401
164,3032.78816308
165,1647.10196608
166,1275.99510115
167,1235.35418828
168,1319.74017622
169,2223.9793693
170,3581.35125134
171,1105.08210443
172,893.431711346
173,5154.29642369
174,3283.55540636
175,2290.91900384
176,3901.81443498
177,6707.71131817
178,1756.94327566
179,3924.72858003
180,657.076109244
181,2649.64613425
182,1841.29718865
183,3247.64012749
184,1672.82624477
185,2461.67102964
186,1420.98531718
187,5763.48474969
188,1473.3576075
189,2053.31055389
190,3805.23967325
191,1176.66040752
192,1576.35579022
193,2335.20418838
194,2553.90497397
195,4432.81400254
196,2391.57414789
197,1417.39658179
198,1902.24805105
199,1317.54623531
200,8497.71739642
201,1661.96181884
202,3569.02756379
203,3234.81380261
204,2398.93651046
205,2500.71366001
206,2274.80508051
207,1377.83005614
208,8090.5964291
209,1504.52279818
210,1169.52743215
211,5651.89751035
212,1684.27713023
213,2706.55626647
214,2370.57840556
215,769.630250177
216,2172.99408918
217,892.195456775
218,723.910943959
219,3059.01044926
220,1739.10814796
221,2533.64690149
222,783.093860828
223,1693.76285013
224,1780.3592701
225,1445.69821955
226,2900.68174495
227,2906.11340154
228,12242.1697454
229,5644.30922256
230,2568.9379253
231,1905.10400161
232,1762.13616072
233,1393.53812333
234,1728.18637603
235,3150.21149844
236,715.46260401
237,1613.6333811
238,2277.33747386
239,846.627507974
240,1071.01899226
241,5502.09071038
242,1178.58707376
243,1717.86465992
244,1280.55520111
245,2369.69637727
246,2944.99869235
247,1352.34079814
248,1333.01612946
249,2903.38202077
250,3683.58930261
251,1310.94383989
252,5174.33059973
253,3389.38261541
254,1181.72153466
255,9996.16081875
256,3062.99785132
257,4572.85348275
258,1374.04961598
259,3193.18719085
260,1285.04475409
261,1404.65541426
262,1253.09265173
263,1799.02530709
264,2928.11105736
265,3699.39163685
266,2148.16939218
267,1759.23852707
268,2111.68376137
269,1524.06621441
270,2786.24017957
271,1139.42338498
272,2242.10275279
273,3926.03531708
274,2076.28144614
275,1280.90227121
276,2900.69248646
277,2308.20909214
278,1318.6229575
279,2137.07947758
280,10831.4862721
281,2477.59748705
282,1895.13293494
283,6954.00355685
284,3867.51870037
285,5067.05099923
286,4750.64341726
287,2008.8861463
288,3046.47279209
289,2430.55681029
290,1678.57092712
291,2562.04599518
292,1200.88550855
293,2234.40670394
294,6398.38428846
295,1357.98551309
296,1129.05952319
297,2393.83156561
298,717.464561523
299,1198.77128794
300,1364.66171013
301,5977.7791349
302,1226.04436719
303,5064.01753611
304,1936.15494081
305,1544.79634477
306,1546.28805692
307,4739.03901127
308,2348.59480289
309,1087.69453633
310,1903.55949777
311,3458.88379368
312,824.101966927
313,2622.00091339
314,3837.43364111
315,3254.14669296
316,1469.42974423
317,5624.39783547
318,1975.33006978
319,7077.7640726
320,9307.30670137
321,2619.90260257
322,4574.75284768
323,1541.1865311
324,4984.35738476
325,10507.7278091
326,1945.21554343
327,4687.28954334
328,1745.25361481
329,2190.85383474
330,1287.67086658
331,895.618134356
332,857.440033887
333,6339.90839093
334,3706.03619588
335,1035.73709101
336,963.858833021
337,2627.49733536
338,3234.27093617
339,1072.11559184
340,1210.74316062
341,2399.21917576
342,2208.73192443
343,3824.98646495
344,2367.3660846
345,2554.81806072
346,1840.61618531
347,1987.74886091
348,1577.62331591
349,3775.36546919
350,2309.40399333
351,4204.22640913
352,2828.20317013
353,2222.19518982
354,1040.39116446
355,1542.18921775
356,4161.52939304
357,2684.13242445
358,4045.99677129
359,1563.34581455
360,1876.08328311
361,1266.25630831
362,1176.71236706
363,1735.84606003
364,2894.13790723
365,3862.40293753
366,1789.33847814
367,863.105332164
368,710.628574296
369,1352.57489215
370,4424.95453512
371,2107.14188536
372,957.230920208
373,3815.70251008
374,4784.13298623
375,2045.38891364
376,888.549905488
377,1820.72358813
378,6702.876243
379,2514.34916077
380,4936.98674931
381,5367.35745629
382,4105.06106769
383,4785.9936733
384,997.667079863
385,4814.03434464
386,1790.85696136
387,2806.65280835
388,5545.72387688
389,4292.651633
390,1317.00317226
391,872.227034238
392,1472.84938016
393,7723.22365132
394,932.228029092
395,988.259877586
396,1589.60892802
397,1274.91588897
398,1375.61631169
399,838.264863507
400,2179.09449176
401,4984.74455855
402,4329.53399275
403,1736.15539515
404,3096.43884411
405,930.566504871
406,2652.9592855
407,2285.0484057
408,1143.79622744
409,1818.3208698
410,3280.25933212
411,2059.12090026
412,1291.72634429
413,4451.66519362
414,4310.4761879
415,954.345025722
416,1240.17702472
417,1712.06149942
418,1670.01211994
419,2140.40340832
420,1596.91621907
421,5218.66360477
422,3288.1378185
423,1515.7289656
424,1745.73793624
425,4216.23064607
426,2822.22971051
427,3674.43396304
428,5362.55322375
429,1466.45091496
430,1893.70808719
431,2403.59928944
432,1315.44799795
433,884.131171896
434,4089.98355024
435,1114.54714508
436,1618.45487293
437,1658.1396778
438,733.983891341
439,2822.32943837
440,4165.85967956
441,2073.6414299
442,749.270627967
443,2190.89467911
444,5095.0214393
445,3059.30290502
446,1993.26810035
447,1577.10485896
448,7205.29146212
449,1001.66609712
450,1445.90241084
451,1433.88788798
452,1447.13660875
453,3344.80487756
454,1917.46825274
455,1628.22566854
456,7203.03283778
457,944.108553315
458,5435.07741691
459,2919.1764518
460,1523.54328361
461,3591.38256927
462,1144.43955467
463,1883.93289574
464,870.830520113
465,3664.33846641
466,1181.45943249
467,1564.85499299
468,2008.07882394
469,1485.76374375
470,1036.8688706
471,2913.14324249
472,753.62872564
473,6922.94252175
474,1045.9349603
475,3691.93693657
476,4011.48338448
477,4806.87490688
478,2048.78862289
479,2521.37764854
480,2042.57674194
481,5292.94781659
482,2119.33179726
483,731.596820635
484,1708.20950367
485,3522.93876683
486,1440.96305534
487,1641.4664716
488,2076.56904112
489,1686.74428273
490,10353.1345005
491,1316.51700038
492,1599.15367089
493,879.296070147
494,1768.28885606
495,1892.70155051
496,4944.6545836
497,1380.63358315
498,1230.29791302
499,7525.54238145
500,1192.72092505
501,7138.38676239
502,2054.1330055
503,1894.10152994
504,2352.45072592
505,1613.2212111
506,785.148230778
507,2621.54141585
508,1095.27166691
509,2036.37084113
510,721.97554445
511,1294.47010088
512,1736.96196823
513,1475.69303704
514,1301.01557748
515,3663.58068402
516,8093.88693549
517,1001.25588304
518,1513.57019281
519,2124.15573863
520,2697.01168841
521,3511.22551239
522,9219.10468657
523,3306.15541153
524,2141.4856976
525,644.119459371
526,2914.93053469
527,2454.93848713
528,1321.6416817
529,2421.12839939
530,1918.05420284
531,2518.99721345
532,1355.2202339
533,1423.7052143
534,2264.39339291
535,9785.96437249
536,2857.21767627
537,818.790931998
538,6614.0083968
539,3140.64136743
540,2117.2980849
541,2455.03926359
542,1058.47554984
543,3168.30341592
544,1871.36190914
545,1478.05404549
546,2365.76597755
547,2518.72917607
548,4990.34724417
549,2764.2237274
550,4771.96010818
551,4052.6865435
552,805.960231552
553,990.614835754
554,16602.2478363
555,635.544650023
556,1411.36485843
557,2409.22160815
558,8747.40282154
559,1813.58822053
560,879.59008617
561,2720.06060958
562,1382.17605479
563,1353.55286345
564,690.021326137
565,4578.47919418
566,1093.47766214
567,815.660208537
568,9413.2522142
569,1278.13635118
570,2322.03993609
571,1028.42938662
572,3700.25435772
573,2585.32441028
574,4749.50438349
575,1276.79992059
576,3883.60994839
577,3879.89827409
578,1144.05508577
579,1699.1926867
580,1039.31718954
581,2454.34507183
582,3620.5428509
583,2655.74851182
584,2045.02939551
585,1248.60659825
586,1519.57578409
587,1213.36959039
588,1673.42900042
589,2832.11686498
590,8736.93845504
591,1332.95298795
592,4547.9178272
593,2545.71539101
594,2447.47489828
595,3228.83580921
596,2964.72694793
597,1207.38009903
598,2507.00421237
599,1833.91519436
600,1500.47810199
601,1316.88323745
602,1358.92816045
603,6123.70679885
604,2362.01749548
605,5990.45915878
606,1160.55182185
607,1841.55914562
608,7158.83928845
609,2597.06996358
610,947.696635573
611,3174.32821679
612,4296.11583829
613,882.282280536
614,4676.24838873
615,3151.97006983
616,1346.56142676
617,3467.80987527
618,3929.73364551
619,3268.5826706
620,4348.70370886
621,5145.01759201
622,751.367296508
623,1735.08351888
624,1792.96947717
625,1739.89909021
626,1688.42510068
627,1591.17024407
628,764.193291127
629,1928.48565724
630,1735.3176249
631,5672.49226874
632,906.18585686
633,1408.05746346
634,1545.16230285
635,4703.86032031
636,2194.33478737
637,4583.97040608
638,1511.5478074
639,1715.68296319
640,1126.26526093
641,1961.05825262
642,6147.28667245
643,1083.24068757
644,1784.65456367
645,3498.10738827
646,2356.58525005
647,2392.98892573
648,6194.87694447
649,12396.0125243
650,3198.70858174
651,9880.19793563
652,666.601442934
653,1007.00366208
654,1463.85704749
655,975.05708793
656,4622.48344174
657,3884.06727916
658,3015.44789489
659,2420.96503917
660,2491.05689483
661,1602.21421021
662,2021.90364694
663,1796.60896694
664,7030.17063885
665,948.678012435
666,1177.81528166
667,2351.62779139
668,1682.61775137
669,2520.48307037
670,915.02395602
671,6541.34619276
672,1725.96296317
673,3945.98002296
674,6432.56734434
675,645.080328543
676,1900.58567359
677,738.707191341
678,7955.94510431
679,2056.42313658
680,15944.9318431
681,1464.96281019
682,2803.5141839
683,2541.30030201
684,2167.98490606
685,5791.35485291
686,1299.62930205
687,900.148583314
688,3615.68752668
689,2189.2019346
690,3951.18641148
691,1543.95070991
692,2026.68868833
693,1847.51491763
694,1916.97038227
695,1372.86761246
696,1721.56111647
697,1037.55146969
698,3849.09632291
699,1215.69744788
700,1345.31191152
701,1069.37405713
702,1841.29238835
703,7780.04810075
704,1881.87951516
705,2577.00944579
706,5416.1021342
707,1729.41050811
708,8349.50216659
709,4956.74621144
710,927.12943937
711,1524.18731794
712,894.852063994
713,9602.08436809
714,7967.19182845
715,2671.52688808
716,2043.47703639
717,1342.61826242
718,6182.35238009
719,4981.59304706
720,817.572001572
721,4919.26850213
722,3941.0879508
723,1257.23433264
724,3559.71347779
725,3480.17764521
726,916.199401229
727,4420.45790472
728,1003.62724237
729,2888.20582009
730,1820.24401165
731,2398.98658726
732,2323.54840366
733,1677.89115311
734,1688.76579844
735,1290.8255417
736,2552.17895492
737,3068.25891113
738,1688.28158173
739,1750.50474067
740,1064.16524723
741,934.939407367
742,1155.43202678
743,5133.68110688
744,5854.52362403
745,1780.99448851
746,6388.22258805
747,7470.07310634
748,5395.42650631
749,4853.21119198
750,2772.27679795
751,3812.11146656
752,2590.85489553
753,1251.29942328
754,1629.69163789
755,1286.63786066
756,1004.53825733
757,3583.60471184
758,3276.27544735
759,1550.47283536
760,2986.73124435
761,8964.14998129
762,2434.31381167
763,4106.7378887
764,4810.65326668
765,1309.05597614
766,6758.969971
767,1667.95431871
768,1299.15620494
769,1484.25177658
770,5012.51750151
771,1811.36068502
772,2607.15036589
773,6836.38164187
774,1942.55908465
775,1836.00715467
776,4407.94690836
777,1263.18955223
778,1722.85081674
779,698.010102589
780,1163.30340367
781,1949.36846054
782,6438.43933925
783,8647.78022569
784,1938.74156971
785,1013.58736252
786,934.867188388
787,2299.18250957
788,4351.36486046
789,1941.44523287
790,2723.74178312
791,1750.69928332
792,3423.21808544
793,2869.666328
794,5546.56030231
795,1849.13033106
796,4575.99678319
797,2513.09036671
798,3259.09547507
799,3879.96748889
800,1828.02979055
801,928.782658814
802,4808.85839411
803,2013.19983497
804,2260.22862204
805,813.932601853
806,1411.57016795
807,1408.76795477
808,2184.84537961
809,2289.55036011
810,4005.97286346
811,787.773350534
812,1467.78933171
813,892.908424369
814,5509.92744356
815,1580.5131389
816,900.652300333
817,2951.14986188
818,3020.45876613
819,2604.41770497
820,7413.92207765
821,863.545470349
822,1812.17384179
823,1477.52305203
824,5257.86519798
825,902.114935386
826,1094.06004782
827,982.892905887
828,1080.37883161
829,1683.11130673
830,2601.8341566
831,3790.68755939
832,2065.66381387
833,1640.71499713
834,1693.12330937
835,2538.16372306
836,840.692988121
837,5321.27740965
838,3370.78891315
839,14110.9422999
840,918.030055919
841,1559.10561176
842,1869.64307258
843,4490.57652317
844,1177.36116769
845,3411.62958665
846,1812.34674247
847,1979.5972797
848,6898.06598301
849,1753.57892829
850,2008.94204901
851,999.811017452
852,1018.67686022
853,11807.3304542
854,1640.49133606
855,1540.28038568
856,8694.14424759
857,1219.03075563
858,1376.86897209
859,1941.69123462
860,4559.81437112
861,5943.3105624
862,1284.34872827
863,3215.49553847
864,4720.45789251
865,1040.60586077
866,628.154504116
867,13118.8381276
868,13375.3055292
869,4231.25561063
870,1259.29697043
871,3369.32423292
872,1507.89834023
873,1465.45185031
874,1084.80302159
875,3223.56045912
876,2182.936107
877,3022.34551666
878,2871.67750064
879,3522.1499484
880,2716.58725926
881,6882.92331802
882,1244.27827564
883,1724.91533963
884,3613.65318691
885,1137.52689849
886,3291.0730048
887,2961.52324751
888,7863.30949642
889,2617.3904883
890,5287.53896198
891,1679.72174087
892,1987.92576913
893,1202.32778926
894,1919.78927272
895,2658.49757007
896,1164.79961975
897,3273.66784403
898,1815.76190005
899,3479.52221709
900,2336.30596588
901,5760.91619682
902,1048.79755418
903,2396.52136956
904,6023.01931156
905,1157.44110095
906,4109.44090937
907,2337.87408744
908,1318.08613983
909,12146.4516364
910,7023.40827074
911,1882.13956817
912,1620.87684725
913,1761.99045655
914,1974.61450991
915,2041.4734386
916,1808.97445229
917,1153.11093978
918,3015.10807556
919,2432.98090188
920,2028.39247842
921,1307.53872094
922,2614.1128155
923,1538.53034191
924,11664.3493466
925,10049.4277654
926,1642.59314909
927,1021.66165419
928,1187.03778041
929,1490.74709181
930,1822.19365374
931,1896.74785639
932,3076.40836956
933,1964.37469791
934,5134.26021816
935,1601.85067942
936,2343.03250344
937,2226.59794501
938,4420.05677626
939,1886.49571824
940,2950.44502943
941,3213.5198855
942,2942.16405776
943,5128.2394736
944,696.047253436
945,4314.72936197
946,919.048625252
947,6533.09073446
948,1335.28171051
949,1421.2983448
950,777.932906237
951,2638.48831913
952,4050.59016392
953,1243.12697521
954,2359.84615966
955,1572.90507463
956,848.341571495
957,7811.94963666
958,2115.07640601
959,3325.76809021
960,3093.73898951
961,951.706400469
962,2586.46374459
963,1425.28195126
964,3607.53938927
965,1099.19471744
966,1124.19774174
967,1067.00891752
968,1721.73758061
969,1430.75314583
970,1820.60205498
971,4619.8096233
972,2066.77757077
973,1783.81485902
974,2336.56990204
975,978.573349859
976,9318.2072331
977,1746.83089903
978,1749.41808956
979,6141.73950638
980,2318.57669422
981,1286.05354234
982,1681.14811268
983,1231.05292843
984,1337.63725459
985,1099.72222149
986,1292.31751701
987,1089.67760956
988,1330.62491437
989,7093.85039533
990,1761.792343
991,2417.86631653
992,5511.73194752
993,2605.53150074
994,1637.40110512
995,1227.26616907
996,4033.37199179
997,2697.3489687
998,3326.00897475
999,743.630179487
1000,2370.8043079
1001,2476.53834278
1002,1853.52549805
1003,1383.39300867
1004,1380.64847364
1005,4912.35247345
1006,2212.31834724
1007,2821.28427328
1008,1319.00899224
1009,1318.5979187
1010,1895.89520068
1011,2173.61665952
1012,1557.71047379
1013,792.174085623
1014,2755.6244092
1015,15284.621006
1016,784.555530873
1017,1428.12184632
1018,1197.12092374
1019,7714.9055532
1020,6738.41654893
1021,2446.19551281
1022,4937.18286607
1023,1604.43575505
1024,1264.10191569
1025,4654.78369577
1026,3418.60454211
1027,1332.98414888
1028,2173.53738359
1029,1774.1218196
1030,2632.26599455
1031,3244.95708616
1032,7156.87655229
1033,1671.24595128
1034,1801.67803997
1035,4893.60876163
1036,4926.82871626
1037,7677.33595549
1038,1472.69687526
1039,7145.7871219
1040,2130.1855495
1041,2321.13198146
1042,910.51566008
1043,3186.29071792
1044,3298.392372
1045,2293.97619451
1046,1961.74078072
1047,1272.95290213
1048,2910.55142258
1049,1097.15794075
1050,2891.78898177
1051,1859.27904108
1052,2266.63283821
1053,2332.73199696
1054,2887.52873917
1055,3448.94974448
1056,903.900198996
1057,1494.69110915
1058,2499.49685092
1059,5163.00686145
1060,2321.87604494
1061,1445.19906216
1062,1520.40366903
1063,2270.23193983
1064,2513.51144464
1065,2112.49186971
1066,824.068540766
1067,1835.26994844
1068,5703.83144267
1069,6758.17985338
1070,1835.26496711
1071,1325.79994983
1072,745.839719385
1073,5111.65050777
1074,3361.17452532
1075,3137.84291674
1076,6377.5743287
1077,1773.45971485
1078,1552.2592793
1079,1953.2149611
1080,1915.64898383
1081,3804.51325202
1082,4223.71679672
1083,8710.14925135
1084,782.566250607
1085,4264.3800845
1086,1032.04258886
1087,7523.85872986
1088,6022.48278251
1089,10477.7448008
1090,4459.23415583
1091,1783.69184124
1092,2431.5963606
1093,1250.19755832
1094,1944.19813474
1095,2602.82960668
1096,869.013690396
1097,812.823331171
1098,1653.0698232
1099,3599.00199751
1100,1039.78903237
1101,2491.80090397
1102,1978.38013967
1103,1759.37550881
1104,1138.22470188
1105,2217.91574787
1106,2272.16711106
1107,2267.30027538
1108,1171.17350715
1109,2921.02880934
1110,1875.4724205
1111,1542.21929378
1112,3424.29001813
1113,1834.60739597
1114,3890.29417734
1115,3151.66411243
1116,1559.15505346
1117,5497.83907771
1118,3025.70207736
1119,8711.51577577
1120,4787.87436446
1121,869.242156361
1122,2564.88279981
1123,12321.3930169
1124,1477.89165238
1125,1032.04171148
1126,2888.14494458
1127,1810.18950161
1128,1069.05975797
1129,3317.47260974
1130,3617.05218647
1131,974.121348534
1132,2037.43568771
1133,6838.2285148
1134,3723.96485028
1135,1090.04650432
1136,985.979164011
1137,1443.88127798
1138,1144.6031424
1139,8834.99987191
1140,6452.41898189
1141,1459.01197768
1142,2787.42594637
1143,2631.8820854
1144,2938.61304893
1145,2373.27197083
1146,2744.99265258
1147,6289.81728609
1148,948.349566309
1149,792.853373158
1150,1766.5559225
1151,2406.88316962
1152,2703.83876215
1153,1600.49213085
1154,2268.46135958
1155,7291.09248886
1156,886.037167542
1157,1973.8394931
1158,2884.6871951
1159,1389.97555956
1160,1366.18846182
1161,1133.7295618
1162,7425.52719644
1163,728.589687569
1164,1890.84627246
1165,2722.16600258
1166,2274.52423816
1167,972.549620328
1168,5691.11505682
1169,993.771880357
1170,886.635954954
1171,1362.02840656
1172,1724.89796277
1173,1484.6552895
1174,7662.22053898
1175,2034.85530715
1176,1749.85868548
1177,1143.58268747
1178,1130.21683504
1179,6696.17057505
1180,3003.60880588
1181,2300.13939191
1182,4003.80799554
1183,7630.36079667
1184,2150.74863036
1185,8262.34752625
1186,5639.86458144
1187,1606.35910837
1188,1910.50892238
1189,8593.78494569
1190,3738.34041714
1191,5994.99914388
1192,1533.29212922
1193,1601.48700356
1194,2512.8452729
1195,5294.87150689
1196,4082.87071493
1197,1151.50121501
1198,2610.42766068
1199,1626.57411582
1200,2364.80447561
1201,1594.62221157
1202,1637.46876228
1203,2501.72306048
1204,876.743780508
1205,941.613563398
1206,10579.9416481
1207,2677.56558879
1208,4477.02622129
1209,2370.432187
1210,1801.76025323
1211,968.645233953
1212,1489.85892275
1213,3144.1743048
1214,1102.34717686
1215,1532.65833967
1216,1905.0442541
1217,1660.91347708
1218,4008.74126686
1219,1327.75051454
1220,3609.27109588
1221,1608.82384008
1222,1877.33432292
1223,2357.77258466
1224,7498.8995304
1225,1575.52151925
1226,2002.47464754
1227,1744.79217106
1228,2341.25307675
1229,1638.73833335
1230,2007.29054155
1231,5825.95836573
1232,3078.99016511
1233,1538.621693
1234,5253.25255515
1235,1115.8544264
1236,2033.70702604
1237,2557.08530842
1238,2216.0681531
1239,2024.58506358
1240,4995.21356569
1241,4569.47885619
1242,2829.91265184
1243,7615.09605789
1244,2573.8650053
1245,1309.10071725
1246,2936.34627718
1247,3036.34965706
1248,1841.83018223
1249,4292.763362
1250,2277.53933286
1251,6352.69938841
1252,6015.30574446
1253,1844.82038127
1254,1493.99209148
1255,2443.62819923
1256,4577.75167698
1257,1916.66007277
1258,1369.43549025
1259,1586.90685484
1260,1052.08953846
1261,918.94037574
1262,5580.96441749
1263,1749.23276397
1264,4378.77234977
1265,1371.0688299
1266,6543.83898951
1267,3965.99825882
1268,9579.16715532
1269,2606.08163557
1270,1883.24507793
1271,1354.81750379
1272,1552.21274671
1273,1050.55026929
1274,1221.76528202
1275,4394.49448855
1276,3908.93711798
1277,1675.00169732
1278,1503.96227272
1279,1738.00809985
1280,2637.70352667
1281,2742.71097889
1282,4311.652079
1283,3066.56761001
1284,7068.69403472
1285,2016.33130828
1286,1513.24820032
1287,1077.41475089
1288,2735.94723441
1289,889.044093557
1290,2840.33735389
1291,2208.22682855
1292,1050.20957016
1293,1165.22766579
1294,5152.89856553
1295,4021.58389843
1296,1204.84500208
1297,3494.16475709
1298,1387.38785642
1299,3039.22846946
1300,1476.19013638
1301,2878.21909546
1302,2072.87200997
1303,1125.28719281
1304,2267.70431316
1305,1469.53661133
1306,1322.18472764
1307,3221.58179718
1308,6431.45425066
1309,1567.34851817
1310,6928.36703841
1311,9171.08846783
1312,1400.75257255
1313,3519.27268969
1314,1557.76940524
1315,778.039562244
1316,3611.37152651
1317,1069.17909363
1318,976.952862067
1319,1206.61089945
1320,1127.4855467
1321,3580.07968712
1322,2216.92763108
1323,4503.68791598
1324,892.587217804
1325,2321.08825816
1326,1385.4487118
1327,4630.92290661
1328,5153.77749195
1329,2964.92250023
1330,2623.80318583
1331,2407.7092587
1332,1367.61819167
1333,1064.41698045
1334,2079.96325896
1335,1670.97517481
1336,3080.28429727
1337,1353.39506307
1338,1724.42914939
1339,3885.78193669
1340,1952.4494537
1341,2415.28806954
1342,3338.23983427
1343,1814.137566
1344,1389.24479886
1345,3033.39831974
1346,1139.60849246
1347,1492.94337067
1348,1091.50105149
1349,6028.56236253
1350,702.460875622
1351,5720.02616863
1352,4985.77359642
1353,2132.80325691
1354,2444.77587018
1355,2341.68455274
1356,1959.34822244
1357,1567.23003989
1358,1168.32098457
1359,812.932166225
1360,5861.62289479
1361,4081.1670582
1362,2185.90798223
1363,1345.55988118
1364,3414.31632097
1365,2153.98167938
1366,2482.7233441
1367,1541.14034015
1368,1489.19886374
1369,2421.653965
1370,2052.32842209
1371,1206.12505576
1372,6978.26219965
1373,7071.39965952
1374,839.471167366
1375,1078.31678589
1376,2604.3053098
1377,5100.13598139
1378,1238.78147919
1379,1463.52058614
1380,2859.70974426
1381,3055.55783014
1382,2661.45675472
1383,765.453184019
1384,2112.69844319
1385,828.833730618
1386,2242.60892171
1387,1550.05081149
1388,4046.51717943
1389,11772.7862442
1390,1534.24775954
1391,4637.02444194
1392,1779.94163054
1393,1406.0062235
1394,1837.38343763
1395,1522.20639903
1396,3784.8028311
1397,2399.80966469
1398,1777.68626902
1399,1965.43490151
1400,2079.61236072
1401,1418.52743886
1402,1611.7426996
1403,6670.96803208
1404,2698.831572
1405,1548.01359861
1406,1513.97334403
1407,4805.67971666
1408,3271.2953153
1409,2485.54167541
1410,4298.26230655
1411,2205.76385774
1412,3882.93047878
1413,1144.7293763
1414,1316.48642674
1415,3896.90506242
1416,866.65743871
1417,1193.28701828
1418,1881.21166422
1419,2426.29075882
1420,1574.29366951
1421,1310.84828952
1422,1320.99699011
1423,2488.41563568
1424,4833.30172621
1425,4307.22783247
1426,1978.38374388
1427,1856.43259529
1428,2855.77267187
1429,1957.82404763
1430,5224.49622645
1431,3152.86066342
1432,2827.77925399
1433,1351.79192009
1434,1906.72007774
1435,1353.54786329
1436,1435.63175065
1437,1836.22045977
1438,1588.11807815
1439,1356.71620861
1440,1388.81080199
1441,1687.48200226
1442,1133.50546788
1443,1382.18516903
1444,1848.38591261
1445,2042.8278232
1446,915.998942252
1447,2051.17253331
1448,6724.83046445
1449,2024.1506443
1450,2049.3190382
1451,1839.24043712
1452,4433.03243409
1453,1822.10754826
1454,7788.90208487
1455,1326.96962034
1456,882.068252396
1457,1293.47837158
1458,1521.84455324
1459,1527.59024905
1460,2682.27599376
1461,858.097526889
1462,930.935108064
1463,6485.78106888
1464,2402.18936035
1465,1654.40505437
1466,1195.7421197
1467,4467.11417596
1468,981.24822955
1469,1233.20383529
1470,2139.6513426
1471,6731.92371059
1472,2023.15727765
1473,1515.03708355
1474,1168.7976576
1475,1832.55626741
1476,1221.35747368
1477,4339.46869399
1478,1696.43665691
1479,1504.02557376
1480,1503.35796709
1481,1439.34489919
1482,2897.42666812
1483,6564.7345565
1484,986.530303647
1485,5880.22581142
1486,1516.34224543
1487,3682.90810634
1488,2304.92750431
1489,1557.93648543
1490,908.07506691
1491,1382.69869544
1492,2098.3980979
1493,4931.84367623
1494,2257.94311743
1495,1911.68069732
1496,3079.07090432
1497,2267.27484279
1498,4193.43847378
1499,2592.42461331
1500,1240.41488611
1501,3497.3989016
1502,1813.04171181
1503,1653.77726539
1504,1559.78543301
1505,2235.67095048
1506,731.702096891
1507,4984.65733147
1508,2624.69194317
1509,1944.11432643
1510,7273.15082022
1511,1931.13301708
1512,1303.98127033
1513,2792.71429424
