,loss
226,2676.57981483
227,3131.6096391
228,12067.0089103
229,5573.85737367
230,2573.1733979
231,1675.0013211
232,1775.51650867
233,1320.86815904
234,1799.20052481
235,2860.63835082
236,686.798515096
237,1640.73720007
238,2239.11379237
239,842.805050047
240,1069.88190782
241,5614.91966269
242,1162.08674083
243,1646.8281016
244,1297.78798589
245,2474.92294972
246,3103.03212299
247,1403.71574417
248,1301.94663974
249,3132.05312715
250,3575.32494528
251,1452.48607119
252,5555.66116259
253,3401.63369583
254,1351.34657462
255,9634.91203094
256,3259.89658778
257,4134.81055418
258,1352.13700056
259,3268.49830087
260,1189.03319765
261,1483.58299355
262,1298.58884824
263,1852.24151752
264,3302.02952763
265,3910.47527177
266,2011.00036935
267,1658.2918646
268,1919.03935209
269,1492.21824299
270,2707.205992
271,1159.40975751
272,2306.74887217
273,3538.15872204
274,2215.5716627
275,1212.42119275
276,3126.38753283
277,2408.06082069
278,1377.86313563
279,2087.86206367
280,10540.4858361
281,2173.17099376
282,1803.76921933
283,7198.36100878
284,3847.91592808
285,4716.49615312
286,4908.3482825
287,1941.53465398
288,3019.38762848
289,2337.99692451
290,1942.15321313
291,2424.01429785
292,1249.47975873
293,2135.25631265
294,6212.79378074
295,1217.07164447
296,1196.03867624
297,2480.95098264
298,747.323594709
299,1208.62379455
300,1385.26869283
301,7818.08598843
302,1300.34331924
303,5880.69212551
304,1969.79680495
305,1577.30874114
306,1612.54912708
307,4883.56120402
308,2153.29328044
309,1023.79313629
310,1794.58706099
311,3446.78853608
312,859.556636982
313,2622.63733459
314,3972.29530617
315,3323.51155129
316,1398.36764181
317,5592.42878015
318,2001.17727585
319,6985.96474566
320,10083.4192808
321,2450.88015474
322,4383.49932504
323,1370.1541989
324,5073.62873447
325,11602.8801041
326,1738.3495671
327,4622.23804605
328,1651.64346934
329,1963.81556144
330,1282.16163597
331,962.056531767
332,897.480823885
333,6448.08296472
334,3832.82208174
335,1101.54193641
336,964.107004555
337,2301.81887056
338,3100.6377106
339,1064.83605328
340,1395.70296518
341,2446.61396627
342,2231.88152404
343,3614.10796439
344,2456.71089052
345,2942.41919324
346,1943.73066467
347,2038.14869804
348,1639.1627207
349,3840.92657667
350,2194.66236771
351,4321.74294736
352,2785.62777182
353,2117.50275468
354,1191.9471371
355,1380.47701403
356,4325.03698035
357,2634.80012254
358,4114.90607483
359,1539.62835427
360,2021.98470936
361,1239.15886483
362,1185.06444401
363,1655.21352977
364,2856.83895168
365,3269.3391396
366,1911.34685958
367,859.454672062
368,687.062478387
369,1297.66756513
370,4455.44175224
371,2054.18479537
372,947.927481187
373,3540.39811259
374,5029.2085366
375,1640.08703239
376,830.110869294
377,1931.55799605
378,6457.71257679
379,2416.81100521
380,5018.08366038
381,4905.90667115
382,3993.7855857
383,4597.62790139
384,1007.44767779
385,5016.94846075
386,1677.47587471
387,2762.14825012
388,5399.17829295
389,3818.39058479
390,1386.36540225
391,1063.9956254
392,1495.71562968
393,7296.40247758
394,877.631660449
395,1001.27646946
396,1603.11354943
397,1229.97603077
398,1341.78403579
399,841.828427668
400,2288.66039296
401,4980.18627808
402,4883.93047043
403,1596.80466449
404,3166.96140223
405,928.492165815
406,2657.1442865
407,2318.84164304
408,1105.66480832
409,2057.45226165
410,3384.62048819
411,2062.42707964
412,1211.58688977
413,4748.25843215
414,4121.21039099
415,934.108421789
416,1203.51640421
417,1754.86330589
418,1733.09403377
419,2289.54934243
420,1512.83406169
421,5373.51787082
422,3129.46780094
423,1539.34614755
424,1707.18624971
425,4285.27465354
426,2629.08844215
427,3711.86580582
428,5687.73722162
429,1354.55809453
430,1623.16488939
431,2594.96465736
432,1475.34958379
433,830.772807109
434,4406.71027567
435,1157.59748496
436,1715.88990492
437,1775.93931725
438,724.694502829
439,2776.62207424
440,5069.34952437
441,1967.39392876
442,805.481070915
443,2076.43836455
444,4627.8004789
445,2982.80163002
446,1975.37106825
447,1892.90381847
448,7602.1745035
449,999.249107807
450,1466.41724383
451,1513.37646084
452,1451.48932011
453,3353.39867131
454,1702.12923764
455,1780.72510607
456,7666.97037885
457,1019.16842504
458,5420.51014549
459,2895.29009813
460,1412.11900613
461,3730.58037918
462,1117.34204475
463,1902.10360175
464,937.219143838
465,3665.5931133
466,1394.40482275
467,1611.17405903
468,2133.06324946
469,1492.67825714
470,1064.71788572
471,3005.5855719
472,706.910113502
473,6875.7377848
474,893.138322423
475,4094.11134851
476,3607.72473545
477,4638.73948994
478,2216.60055213
479,2886.4537324
480,2106.79890657
481,5923.05709018
482,2233.43659051
483,713.993655591
484,1656.95146206
485,3894.2367362
486,1434.71658161
487,1801.28914057
488,1891.91796206
489,1601.79092832
490,11525.3053827
491,1328.35742443
492,1571.08923181
493,910.353699645
494,1725.21821087
495,1898.17220287
496,5015.24666551
497,1500.99900659
498,1215.74748959
499,7399.87597693
500,1329.86353661
501,6693.45040714
502,1953.11256332
503,1873.35853105
504,2178.48247625
505,1583.41967686
506,729.353273259
507,2848.45328951
508,1226.58938497
509,1902.86984257
510,766.056713498
511,1353.32505991
512,1658.96871974
513,1390.49195186
514,1360.18475674
515,3460.53972143
516,8065.82428206
517,1004.21608527
518,1504.03241275
519,2238.88773535
520,2743.18016904
521,3869.76593682
522,9630.65361634
523,3037.87023879
524,2246.68173052
525,577.076936285
526,3264.13138497
527,2515.02796836
528,1284.08219839
529,2487.77203943
530,1960.61626369
531,2478.54459098
532,1378.84733953
533,1399.78925449
534,1939.22309924
535,9584.27860527
536,3128.47154701
537,774.080673479
538,6378.42342709
539,3128.14654762
540,1990.31303372
541,2042.14252668
542,1068.77935618
543,3216.60937082
544,1764.35034367
545,1425.86760259
546,2130.38830831
547,2452.61203135
548,5011.34675081
549,2524.38183397
550,4852.02173163
551,3951.97239084
552,855.346364379
553,1003.68432337
554,15355.8555888
555,591.41151974
556,1319.78059588
557,2467.97765984
558,8287.34480958
559,1808.33744613
560,911.451045575
561,2502.87297929
562,1248.19268362
563,1420.66668645
564,686.256976653
565,4290.65400148
566,1109.65560503
567,825.187296709
568,8833.5044461
569,1284.52399448
570,2147.78975436
571,1036.51192226
572,3840.61909523
573,2531.51660805
574,4613.65003593
575,1199.4075787
576,3925.28637747
577,3853.60621605
578,1117.91976771
579,1719.73136632
580,1036.80080972
581,2338.07548096
582,3253.44136224
583,2432.37632133
584,2117.36674404
585,1246.15013381
586,1529.52935162
587,1239.09935606
588,1546.25156816
589,2611.9123452
590,9143.66901337
591,1470.31475294
592,4586.60870099
593,2327.80851138
594,2509.89063983
595,3091.71656462
596,2839.23275528
597,1246.95038976
598,2605.27918547
599,1878.95306893
600,1586.84007862
601,1242.4395759
602,1109.67970907
603,6529.27359212
604,1942.88335473
605,6219.41074223
606,1235.43316863
607,1606.99910105
608,6730.34224467
609,2939.80565365
610,968.94421517
611,3282.39331828
612,4097.67731799
613,864.344195526
614,4872.48455087
615,2782.46328233
616,1247.9730355
617,3672.74043478
618,3980.00101353
619,3378.97743895
620,4322.31474422
621,5444.89431959
622,769.020214068
623,1923.72031958
624,1840.42891348
625,1935.7582505
626,1877.37535596
627,1499.59183636
628,740.200641373
629,1973.31478215
630,1848.38130956
631,5672.33394543
632,958.430507028
633,1470.59371088
634,1541.17591978
635,4968.99004747
636,2248.36821278
637,4827.61941531
638,1418.51689045
639,1589.83073601
640,1086.50647609
641,2033.84876925
642,6501.54268036
643,1034.69289994
644,1770.70641086
645,3356.65839523
646,2597.28456151
647,2352.95399453
648,6124.92359073
649,12281.8876444
650,3234.65747801
651,9769.79323166
652,673.150549939
653,965.344082757
654,1369.34461965
655,1081.96913409
656,4732.98541956
657,3961.87207039
658,2861.16148778
659,2553.16016936
660,2529.64673875
661,1674.71945006
662,1885.4870434
663,1852.94706206
664,7408.63405229
665,908.164288118
666,1053.10035564
667,2324.38397493
668,1620.67394904
669,2519.4334147
670,953.365517527
671,6986.69103346
672,1470.59021773
673,3809.48802745
674,6199.41892632
675,650.013190018
676,1840.53905333
677,858.327130521
678,8275.50116628
679,1921.55774947
680,14903.6570122
681,1239.9762539
682,3028.09838777
683,2440.78322748
684,2220.90007738
685,6176.02347087
686,1204.36841906
687,872.962875621
688,3637.37843293
689,1936.09085087
690,3936.32762647
691,1529.4618085
692,2272.72617812
693,1928.4149027
694,1936.92929298
695,1321.62042953
696,1752.66509467
697,1037.94190009
698,3817.82673997
699,1148.45886269
700,1288.00731751
701,1140.1077128
702,1740.41425332
703,8615.83997748
704,1588.04064254
705,2641.26639699
706,5815.35918273
707,1733.80500466
708,8809.66535711
709,5249.32778652
710,992.176824799
711,1462.55050873
712,933.558138864
713,8358.1717278
714,7897.61190939
715,2637.42413017
716,2240.25446768
717,1340.4258433
718,6495.24994063
719,4154.70118651
720,936.812557092
721,4650.3951053
722,3538.39341527
723,1244.09006157
724,3299.25321916
725,3585.36744435
726,950.338896584
727,3986.20816897
728,977.955283061
729,2827.24493964
730,1731.15245863
731,2275.14955303
732,2228.92375925
733,1621.02521754
734,1645.69683432
735,1308.14919425
736,2577.26219701
737,3178.47627058
738,1582.28434443
739,1771.87745993
740,1109.33125643
741,993.41899967
742,1178.8602617
743,5177.38019315
744,6433.14171402
745,1636.84602693
746,6396.10689239
747,6572.15708975
748,5291.68739735
749,4919.71859616
750,2813.00162093
751,3798.97898109
752,2459.09632099
753,1151.69650463
754,1653.28899445
755,1243.61557142
756,1015.67498378
757,3455.4434434
758,3417.41440968
759,1545.9985218
760,2516.53042134
761,8544.26550134
762,2251.89057374
763,4314.87771748
764,4994.44118166
765,1379.27588127
766,7038.80310252
767,1701.0058637
768,1343.84458055
769,1368.55624223
770,5697.18410321
771,1773.76440646
772,2517.7330235
773,6744.96853146
774,1909.06697123
775,1714.68093963
776,4388.07278857
777,1141.96234986
778,1656.70583995
779,665.740653987
780,1123.52104917
781,1862.3651347
782,6896.3543474
783,7970.33111348
784,2013.58652345
785,1006.91124328
786,854.659810973
787,2172.80299416
788,4385.08839461
789,2182.38477224
790,2824.81092736
791,2054.64726844
792,3210.75639151
793,3001.60462048
794,5298.69857695
795,1945.09704733
796,4318.03528035
797,2528.80370767
798,3021.36032617
799,3916.86094022
800,1938.70887597
801,1019.73824996
802,5269.95686199
803,1871.51974513
804,2185.56692187
805,757.758265587
806,1378.23225194
807,1306.45755546
808,2214.64237083
809,2283.47637203
810,4157.55626264
811,890.84395714
812,1448.52657979
813,939.873028828
814,5376.02625452
815,1523.79156658
816,863.827047822
817,3093.83982815
818,3075.43810891
819,2561.3456507
820,7597.29463588
821,893.781663119
822,1754.17984994
823,1342.18366276
824,5240.15538303
825,938.385226388
826,1120.38651439
827,1043.74827632
828,1155.04312931
829,1486.18040144
830,2567.81345483
831,3854.5584858
832,2047.59851836
833,1451.63547182
834,1705.97461047
835,2363.92442652
836,922.532841155
837,5819.72346502
838,4003.28655446
839,14348.2815765
840,978.596760882
841,1560.76234036
842,1785.59646692
843,4671.1768049
844,1137.46557215
845,3633.79237909
846,1825.08229841
847,2099.37935801
848,6574.43497159
849,1731.32257135
850,1976.903056
851,1037.2134446
852,1021.89004626
853,12330.7796846
854,1596.44578374
855,1462.19946688
856,9072.20254201
857,1302.93338879
858,1443.20606245
859,1889.15477476
860,4634.32065931
861,5977.2292946
862,1259.27043185
863,3255.2319243
864,4664.54596935
865,977.033297626
866,671.978088695
867,12524.6277743
868,13196.6570265
869,4123.70625216
870,1149.40102291
871,3215.9440222
872,1470.17302947
873,1398.55315238
874,1115.10184584
875,3269.05220723
876,2173.43631655
877,3241.46755618
878,3073.53317006
879,3473.83458209
880,2581.1568319
881,6281.2096363
882,1158.65540694
883,1640.475531
884,3485.33013202
885,1128.1793612
886,3522.63835799
887,2703.29141745
888,7462.54234837
889,2547.10483559
890,4728.85655072
891,1783.76560818
892,1950.82341026
893,1192.97894852
894,1795.86525363
895,2656.52091189
896,1161.18993371
897,3572.57902874
898,1860.33732154
899,2976.2432859
900,2697.50966981
901,5614.50333838
902,1039.86304669
903,2560.37759324
904,6236.95513883
905,1128.55023822
906,4313.85050308
907,2172.15619961
908,1349.05642489
909,11563.6898685
910,7734.32358491
911,1795.40540648
912,1575.47408278
913,1880.89642686
914,1908.65158108
915,1881.45038817
916,1874.92867273
917,1198.76646702
918,3290.08853161
919,2349.89360622
920,2066.54517822
921,1206.25563471
922,3648.17284971
923,1295.56460471
924,11215.8625662
925,10574.847496
926,1591.936779
927,982.502773741
928,1188.43144232
929,1513.77375718
930,1897.15801293
931,1984.92587702
932,2832.62805661
933,1930.98568804
934,5065.37238016
935,1853.22745898
936,2250.3605599
937,2252.57540005
938,4122.57436912
939,1568.57468537
940,2722.35028199
941,3227.70413692
942,3050.75179597
943,5358.46490906
944,667.809290589
945,4139.25740224
946,1208.23688389
947,6834.93409049
948,1513.42887232
949,1254.71845039
950,663.003294872
951,2665.4182129
952,4098.10949472
953,1182.82925045
954,2225.09956874
955,1563.34593035
956,851.729265346
957,7624.78028037
958,2047.58367466
959,3353.81817891
960,3070.41827296
961,961.147547258
962,2432.50009702
963,1432.03848241
964,3289.44257709
965,1175.37519536
966,1153.15284153
967,1067.89616971
968,1820.10559704
969,1379.73161363
970,1798.87364502
971,4483.83035091
972,2176.91157089
973,1806.7901125
974,2236.25398789
975,1026.16811287
976,9499.78783117
977,1501.37098493
978,1651.80431192
979,6674.66408742
980,2081.51227395
981,1281.10708302
982,1632.23768721
983,1261.17276759
984,1304.90698438
985,1274.28215376
986,1198.12231905
987,1064.42385668
988,1479.75994863
989,5973.05485462
990,2051.73473105
991,2680.79373946
992,5600.73985351
993,2609.13788383
994,1595.72482371
995,1230.19136679
996,3751.13984278
997,2630.56117886
998,3229.50711379
999,785.469965762
1000,2318.27977535
1001,2233.53302952
1002,1842.29467585
1003,1674.07690124
1004,1274.00625565
1005,5112.44509807
1006,2224.95463111
1007,2979.7180873
1008,1218.89970449
1009,1214.21695799
1010,1838.18354876
1011,2311.33819792
1012,1488.27179544
1013,779.112159678
1014,2616.20858403
1015,14654.2605728
1016,751.226237609
1017,1372.04719117
1018,1252.76668252
1019,7377.69862807
1020,6358.75866563
1021,2563.92270188
1022,5305.51955035
1023,1537.01269282
1024,1270.0326902
1025,4871.93698102
1026,3578.10538201
1027,1514.80635154
1028,2349.95846009
1029,1659.59337475
1030,2763.65572531
1031,3162.74211815
1032,7073.99420097
1033,1587.21834047
1034,1535.96942174
1035,4881.8027237
1036,5366.779194
1037,8959.83108494
1038,1335.78541506
1039,7150.35339111
1040,2128.30112238
1041,2000.49910365
1042,915.888863059
1043,3129.30624782
1044,3615.50423517
1045,2222.72303204
1046,1811.23887741
1047,1145.89126821
1048,2596.60407641
1049,1019.66182849
1050,2842.92768794
1051,1740.97989709
1052,2326.87275232
1053,2354.22191153
1054,2919.51674892
1055,3177.60193786
1056,1012.99677181
1057,1620.01044544
1058,2667.73137944
1059,4783.92255086
1060,2301.41494549
1061,1321.17089706
1062,1513.1108739
1063,2011.56355901
1064,2633.79168085
1065,1960.89396412
1066,830.912598347
1067,1963.26193941
1068,7194.87692811
1069,7277.57913697
1070,1559.74448135
1071,1115.6313608
1072,716.137019217
1073,5324.15139991
1074,3151.32165255
1075,3123.57420538
1076,6291.38041982
1077,1734.46485126
1078,1454.53001179
1079,1957.156789
1080,1861.03747849
1081,3725.8960986
1082,4386.05603799
1083,8534.2003526
1084,772.338379865
1085,4527.15715869
1086,1044.56627659
1087,7310.52922377
1088,5465.75656555
1089,10459.7934282
1090,4645.34456421
1091,1791.17999563
1092,2194.92331179
1093,1154.67482191
1094,1948.83031126
1095,2320.93147482
1096,1036.7454245
1097,839.955194889
1098,1872.92912591
1099,3562.37182902
1100,1029.14663593
1101,2277.74728255
1102,2074.99413778
1103,1850.37728529
1104,1173.48860033
1105,1990.03046177
1106,2215.2300408
1107,2132.81976795
1108,1242.43888663
1109,3080.86353293
1110,1790.92121904
1111,1514.83357571
1112,3441.40430877
1113,1992.120969
1114,3791.45620831
1115,3002.49747303
1116,1545.95947283
1117,5369.90322208
1118,3019.59939973
1119,9153.21214251
1120,4639.30323454
1121,877.550029519
1122,2529.0511702
1123,12050.059044
1124,1410.09725372
1125,1131.59417822
1126,3074.86213656
1127,1801.85365814
1128,1117.14324292
1129,3101.95556852
1130,3779.68904969
1131,968.819321447
1132,1886.64659875
1133,6826.26776158
1134,3644.84868136
1135,1131.38310024
1136,1193.72983275
1137,1398.45785324
1138,1212.50203469
1139,9519.69553965
1140,6754.4345372
1141,1342.87626483
1142,2610.09227095
1143,2428.55852847
1144,3261.94432482
1145,2220.10015771
1146,2807.07937344
1147,6772.44305471
1148,972.432905161
1149,948.623413731
1150,1752.44719313
1151,2449.19316451
1152,2323.72979026
1153,1657.68502948
1154,2169.31899339
1155,7278.11610235
1156,815.885797754
1157,1881.01607729
1158,2836.40496733
1159,1277.80095281
1160,1253.97274047
1161,1026.01905993
1162,7261.72665492
1163,773.04220712
1164,1932.36286241
1165,2769.94440417
1166,2272.68065025
1167,1004.99081107
1168,6090.41505281
1169,1069.40530684
1170,733.974631652
1171,1209.26955659
1172,1751.12218078
1173,1414.17073043
1174,7872.96321138
1175,2070.937428
1176,1808.91983273
1177,1262.02661422
1178,1182.4928944
1179,6849.9932978
1180,3117.27661713
1181,2194.38183131
1182,4456.33143556
1183,8425.10777426
1184,2024.64616347
1185,7861.15195171
1186,5780.59027962
1187,1472.55578086
1188,1936.39925654
1189,8390.81422382
1190,3257.01005685
1191,5749.36082783
1192,1458.00696337
1193,1589.56902243
1194,2466.8048958
1195,5274.88187885
1196,3923.81921317
1197,1294.79505688
1198,2696.21095554
1199,1464.96110661
1200,2344.72185325
1201,1581.56355048
1202,1691.77109849
1203,2593.53361213
1204,1212.22393356
1205,930.113205264
1206,10081.284292
1207,2748.86324572
1208,3920.89437159
1209,2428.83526173
1210,1797.04402344
1211,964.246619326
1212,1702.23483226
1213,3156.79220811
1214,1102.50380441
1215,1469.83529288
1216,2096.32215566
1217,1562.56724606
1218,4096.61475443
1219,1286.6328495
1220,3583.27216627
1221,1621.26498115
1222,1886.82449864
1223,2452.90016963
1224,7978.76544745
1225,1472.18702784
1226,1971.68267242
1227,1734.99067125
1228,2344.64315129
1229,1570.09764144
1230,2148.87044342
1231,6182.70788374
1232,2895.91882399
1233,1518.45004276
1234,4956.10673741
1235,1115.34366879
1236,1985.76437925
1237,2425.38841543
1238,1926.52227703
1239,2223.37052679
1240,5227.53883791
1241,4221.93044057
1242,2744.75971183
1243,7897.30017748
1244,2537.22741195
1245,1290.35737345
1246,2862.24014015
1247,2734.80795837
1248,1720.78236421
1249,4526.87695774
1250,2301.09872261
1251,6645.88306371
1252,6212.79744152
1253,1643.10473483
1254,1169.39929737
1255,2548.36820093
1256,4679.10685341
1257,1561.70944247
1258,1331.92504938
1259,1631.52427795
1260,1017.35073994
1261,971.12645484
1262,5640.59749148
1263,1737.3975397
1264,4633.57524871
1265,1386.02881747
1266,7091.69635654
1267,3997.24465998
1268,9505.58381476
1269,2765.49853198
1270,1842.77507768
1271,1405.9338676
1272,1486.45875399
1273,1009.23639341
1274,1153.96720757
1275,4313.66656327
1276,3867.16198282
1277,1534.57797753
1278,1520.36233836
1279,1703.4594248
1280,2588.27060894
1281,2561.49673068
1282,4210.0472751
1283,2986.49296633
1284,6935.30161942
1285,1845.50040444
1286,1565.32840808
1287,1130.71447248
1288,2607.16612568
1289,888.897763772
1290,2832.12914621
1291,2440.06112511
1292,1112.01515869
1293,1122.38198534
1294,5285.43743884
1295,4247.40257573
1296,1301.19265789
1297,3316.23864664
1298,1400.68250342
1299,2941.2607597
1300,1441.51470607
1301,3305.48466301
1302,2161.72503149
1303,1117.16351658
1304,2358.26391449
1305,1447.11455531
1306,1108.26637102
1307,3041.4075665
1308,5969.14198032
1309,1530.77078437
1310,6786.01540495
1311,9210.27386312
1312,1373.37185066
1313,3855.25038298
1314,1584.43419445
1315,751.057355232
1316,3858.15296413
1317,1020.34734022
1318,994.20699769
1319,1254.28187069
1320,1171.8631411
1321,3083.57340677
1322,2083.16690078
1323,4648.63968591
1324,948.789211423
1325,2099.79472428
1326,1403.26171279
1327,4482.91997759
1328,5202.50326669
1329,2832.11968101
1330,2544.26596272
1331,2282.93838529
1332,1333.45975688
1333,1039.08488212
1334,1862.78335832
1335,1862.0287717
1336,2913.65486167
1337,1183.81766687
1338,1703.19346975
1339,3805.5512598
1340,1858.91534805
1341,2512.0848493
1342,3288.69313122
1343,1652.88148789
1344,1498.27499466
1345,3207.60598739
1346,1125.65040021
1347,1666.34422951
1348,1095.95846819
1349,6263.05166991
1350,667.234361425
1351,5744.21436073
1352,5064.7471522
1353,2197.82733323
1354,2408.20422914
1355,2420.20362188
1356,2136.32254294
1357,1496.38131947
1358,1167.38094448
1359,739.838920497
1360,5746.83156766
1361,3912.57290585
1362,2462.90178446
1363,1395.38779381
1364,3416.84807976
1365,2087.80931213
1366,2418.95945654
1367,1694.57441045
1368,1569.97894437
1369,2726.10123157
1370,1792.28545074
1371,1236.36700203
1372,7413.77211509
1373,6976.63299123
1374,845.551540082
1375,1093.4085008
1376,2532.06315385
1377,5289.64320506
1378,1274.00475387
1379,1442.08953089
1380,2597.1048716
1381,2917.82969252
1382,2365.84955194
1383,737.630279536
1384,2000.22970714
1385,909.048989764
1386,2420.63247236
1387,1585.63296646
1388,4043.86000826
1389,11580.0962991
1390,1496.96882284
1391,5006.95358416
1392,1880.23740783
1393,1404.92517965
1394,1837.21123104
1395,1503.92089525
1396,3696.36434984
1397,2184.69571081
1398,1770.68554807
1399,2215.88597118
1400,2013.84862687
1401,1458.55975591
1402,1466.4051655
1403,6624.33346233
1404,2579.58598728
1405,1417.730233
1406,1349.05311143
1407,4921.29673998
1408,3284.56916208
1409,2451.89655662
1410,4225.80613077
1411,2179.02880987
1412,3863.12367501
1413,1265.42336878
1414,1147.49745996
1415,3525.56715851
1416,852.385615226
1417,1142.34167416
1418,1823.14844869
1419,2483.44230314
1420,1399.21485616
1421,1469.87170214
1422,1208.26997063
1423,2420.75291844
1424,4606.84451497
1425,4601.76824389
1426,1975.18227541
1427,1951.88365369
1428,3119.43627325
1429,1767.31684574
1430,5473.9091194
1431,3282.09612853
1432,2886.48973706
1433,1429.74981241
1434,1950.72789573
1435,1484.45287746
1436,1328.40428466
1437,1767.99470736
1438,1603.90574453
1439,1429.23513434
1440,1233.02450216
1441,1605.3888969
1442,1182.74641733
1443,1284.12977834
1444,2013.17129849
1445,1713.64173593
1446,889.069566589
1447,2124.52398645
1448,6061.82557291
1449,1958.90822102
1450,2332.48360309
1451,1893.42327301
1452,4637.51069077
1453,1789.75501823
1454,7363.88227656
1455,1378.30108644
1456,920.976457329
1457,1382.48802226
1458,1336.83253915
1459,1517.64523041
1460,2640.42565298
1461,900.419876292
1462,956.338073017
1463,6476.71930442
1464,2405.15922057
1465,1659.94418233
1466,1114.2783129
1467,4105.34676337
1468,944.208856727
1469,1285.82024566
1470,2175.75024673
1471,6667.74341583
1472,1809.20503541
1473,1630.72394552
1474,1282.16233932
1475,1744.92170288
1476,1102.85410979
1477,4664.377018
1478,1859.64147196
1479,1491.68345525
1480,1604.27121795
1481,1396.73313196
1482,2875.58312757
1483,6726.67026207
1484,1043.84601897
1485,5740.32853026
1486,1633.82704504
1487,3561.75354887
1488,2413.40399355
1489,1657.63112094
1490,943.831557285
1491,1493.01490054
1492,2141.20272061
1493,4939.7712912
1494,2169.01535924
1495,2030.5965195
1496,3113.73499008
1497,2365.92524454
1498,4309.79519968
1499,2871.31716135
1500,1313.0853839
1501,3693.46254167
1502,1721.66988101
1503,1667.92133115
1504,1582.52566592
1505,2285.82495103
1506,792.06640663
1507,4895.4963571
1508,2364.64296599
1509,2039.09370059
1510,6872.96268233
1511,1988.30178075
