,loss
158,1577.82367927
159,1255.01684281
160,4789.28779208
161,1367.43863363
162,1360.78260872
163,1919.89932701
164,2819.41812251
165,1532.7089175
166,1394.33820083
167,1008.09639847
168,1116.53714317
169,2488.00984658
170,3826.55777326
171,1318.48256518
172,932.320924783
173,4469.30568215
174,3485.28438832
175,2051.60212946
176,4318.28917798
177,7200.1539133
178,1867.92273501
179,3990.47018436
180,553.249180987
181,2447.84496146
182,1892.20267646
183,3087.7547956
184,1620.00985078
185,2693.78151858
186,1344.82165891
187,6256.61005706
188,1365.45685065
189,2269.57523621
190,3547.6696603
191,1089.00124904
192,1737.16095878
193,2379.14460854
194,2019.1764429
195,4245.10114151
196,2448.09167582
197,1430.43087025
198,2072.06059193
199,1297.34959499
200,8226.42307905
201,1847.20985964
202,3641.54964126
203,3201.47474537
204,2878.41974333
205,2504.13717628
206,2731.95812521
207,1306.60659929
208,8172.10117757
209,1514.12563404
210,1435.9439539
211,6231.94148046
212,1630.17736182
213,2644.47715075
214,2078.65837691
215,786.062945575
216,2267.27144011
217,730.633436127
218,853.568481316
219,3025.48842616
220,1789.25870323
221,2569.44835366
222,770.995818147
223,1930.50771754
224,1663.45751909
225,1118.89408983
226,2656.21994997
227,2992.22435841
228,11973.4459688
229,5671.15013327
230,2348.46826249
231,1539.8804287
232,1710.69096999
233,1236.91777343
234,1805.38728613
235,2692.20319886
236,656.425833177
237,1699.44846649
238,2234.24372876
239,869.547174352
240,963.335821635
241,5760.12027059
242,1111.48875924
243,1774.30305646
244,1606.97001124
245,2550.66219387
246,3037.41606324
247,1398.21529971
248,1377.13903426
249,3179.79879566
250,3812.49505877
251,1685.8051224
252,5740.61343485
253,3348.66435168
254,1468.48218004
255,9908.14484287
256,3183.84500451
257,4249.03813665
258,1416.28962492
259,3196.72220083
260,1252.83519036
261,1546.5558675
262,1452.64843206
263,1634.17448423
264,3382.8233273
265,4090.46174348
266,1878.87890705
267,1776.86321911
268,1923.86585757
269,1512.80824705
270,2771.50177152
271,1425.51044827
272,2260.31996921
273,3753.36373165
274,2265.63642653
275,1122.94207267
276,3140.16215312
277,2476.40752366
278,1483.31268779
279,1884.17786024
280,11126.7414646
281,2077.31661147
282,1909.42092432
283,7353.04534637
284,4149.89674217
285,4380.56341821
286,4708.49727963
287,2076.84639457
288,3184.16410422
289,2525.24434098
290,1928.18444188
291,2532.41563047
292,1282.28898829
293,2224.24212337
294,7085.37176064
295,1091.53232193
296,1443.26261858
297,2239.8877506
298,876.92267237
299,1092.60213004
300,1167.99089634
301,7307.44390785
302,1330.22743863
303,5343.67048396
304,2080.82580292
305,1616.26247695
306,1521.66205043
307,5518.44360494
308,1892.20629056
309,846.545396876
310,1608.02598748
311,3481.51427986
312,916.244250753
313,2777.19971792
314,3978.15138208
315,3466.3970921
316,1421.84956349
317,5649.77285375
318,1831.69647499
319,6668.91309581
320,9348.55319865
321,2320.93285101
322,4431.54428948
323,1163.0335141
324,5175.40391224
325,11285.7084812
326,1164.12097446
327,5089.44035982
328,1656.44940325
329,2014.4120634
330,1475.31930445
331,1047.22202822
332,923.771042141
333,6738.30444252
334,3787.56116644
335,1118.26075802
336,672.240701936
337,1854.07847998
338,3134.20976996
339,934.079906367
340,1426.78483345
341,2620.9658472
342,2269.46679764
343,3684.01935514
344,2535.34003041
345,3082.72231286
346,1991.00074704
347,1934.4199698
348,1842.55088893
349,3826.6378525
350,2445.60009215
351,4353.25360014
352,2682.39817826
353,2232.95313686
354,1153.21156024
355,1603.04717121
356,4343.1803668
357,2869.65868099
358,4283.0231805
359,1502.27794417
360,1970.63016513
361,1233.29363431
362,1260.35624201
363,1768.93694977
364,3280.70467626
365,3025.31674246
366,1943.19107251
367,802.94815012
368,646.080662701
369,1603.08672374
370,4204.25203737
371,2013.30091271
372,830.039836587
373,3318.51656651
374,4660.48792602
375,1194.79770082
376,842.685697583
377,2097.29224519
378,6744.53671587
379,2447.57329224
380,5110.1534237
381,5210.94107892
382,3821.85926487
383,4539.94168353
384,930.200085731
385,5229.90536295
386,1833.14848902
387,2879.59264237
388,5438.81838333
389,4474.3005971
390,1359.7948476
391,862.274046743
392,1518.63358838
393,7475.91496007
394,907.919092607
395,1035.25000087
396,1529.94944303
397,1374.24337545
398,1038.05582118
399,749.782458775
400,2259.93179293
401,4822.89244855
402,4639.66716084
403,1248.4304989
404,3321.79035774
405,1119.28269239
406,2569.75912473
407,2393.1435163
408,1166.31468771
409,2104.71552697
410,3259.51695897
411,2182.39696228
412,1279.60905763
413,4816.99565714
414,3836.57784932
415,1112.64287902
416,1277.73861206
417,1868.34757955
418,1721.58236021
419,2357.96326788
420,1722.41746609
421,5683.53841476
422,3153.41931855
423,1445.53937495
424,1701.97933312
425,4448.60436051
426,2760.87756463
427,3606.7941711
428,5716.27475925
429,1205.91461081
430,1668.55899105
431,2311.13647457
432,1308.71089671
433,765.056201867
434,4302.94086169
435,833.053613382
436,1738.74954847
437,2188.13863984
438,619.603248732
439,2925.7002965
440,4371.65532742
441,1527.35250904
442,841.766868504
443,1976.2516156
444,4654.41800713
445,3209.35904481
446,2202.64016117
447,2140.12837713
448,7632.91850199
449,1304.58264102
450,1469.82999936
451,1970.96167628
452,1558.96317714
453,3341.80262611
454,1710.8822
455,1949.24936513
456,7737.58122528
457,1075.47569342
458,5566.0664926
459,3035.31646386
460,1121.65647939
461,3697.30425845
462,984.811360955
463,2150.86624781
464,979.977526132
465,3670.18497122
466,1500.7861892
467,1546.82084112
468,2232.10476142
469,1722.10937733
470,815.541026428
471,2833.14876446
472,776.526701095
473,6702.72889251
474,882.803330804
475,4012.75055869
476,3525.74188828
477,4674.87874009
478,2317.44775922
479,3092.41384433
480,1897.34424219
481,5659.92267565
482,2294.0785863
483,690.777093252
484,1512.34607915
485,3806.9752499
486,1429.68359671
487,2192.86000485
488,1989.68009509
489,1601.95195118
490,9033.58453616
491,1347.94877978
492,1381.01215551
493,969.60239855
494,1923.76351372
495,2110.56475442
496,5054.10613776
497,1573.89289306
498,1345.69957684
499,7528.46332674
500,1470.80402161
501,6914.58681764
502,2153.3770825
503,2102.88154465
504,2302.11369822
505,1660.84565141
506,850.170547561
507,3015.66071107
508,1165.47741447
509,1961.82643747
510,691.83095388
511,1376.69163202
512,1775.90457385
513,1685.11446855
514,1436.29438312
515,3353.92745315
516,8042.20090683
517,904.924832656
518,1628.36668574
519,2197.6976592
520,2823.71389387
521,3673.13546586
522,10028.894913
523,3012.59557201
524,2173.83930902
525,864.339485986
526,3578.85351076
527,2611.82422502
528,1443.54898918
529,2525.46733054
530,1941.79807834
531,2570.98865109
532,1479.25995149
533,1543.35848711
534,1891.48302523
535,9361.83323252
536,3062.33213033
537,770.210980809
538,6623.86517151
539,2941.7362832
540,1883.77703218
541,1736.03210436
542,1168.77685175
543,3258.13127317
544,1737.23740394
545,1712.00749514
546,2024.25646092
547,2482.4163072
548,5183.6900881
549,2520.47646289
550,4886.94075226
551,3972.96909989
552,1025.51720357
553,936.890075313
554,16581.6925779
555,662.396566884
556,1283.49206082
557,2143.76270889
558,8557.45843921
559,1891.97796248
560,1031.94758159
561,2493.84258547
562,1536.37013525
563,1556.19203416
564,591.532463799
565,4072.7793185
566,984.80460395
567,843.787708269
568,9287.09978533
569,1100.37900436
570,2225.84904453
571,1314.80374297
572,4015.39113031
573,2438.03788777
574,4798.28105253
575,1349.20328476
576,3941.52505291
577,4040.61922076
578,1082.14584539
579,1726.68915946
580,1196.77761431
581,2353.45096785
582,3214.27352593
583,2261.920682
584,2278.35303099
585,1218.29044617
586,1553.04896248
587,1423.38083919
588,1561.48620543
589,2551.71690297
590,8858.35236961
591,1875.14747806
592,4727.81613243
593,2255.1313419
594,2557.02202607
595,3058.3883997
596,2433.84597411
597,1361.43201494
598,2752.39499436
599,2005.85156995
600,1960.08977055
601,1370.71073482
602,1106.22943757
603,6795.31420811
604,1798.90503601
605,6206.52896994
606,1234.16751573
607,1672.10345049
608,7077.19603345
609,3098.64299822
610,909.835772985
611,3169.37932532
612,4111.17503707
613,796.666379799
614,4762.68411788
615,2731.08931278
616,1309.76271042
617,3880.92955358
618,4026.16231445
619,3444.60702649
620,4451.32896368
621,5390.93864783
622,917.316051952
623,2108.13588767
624,1867.73173804
625,2009.48671372
626,1856.8980726
627,1307.56178621
628,474.347007704
629,2232.4660543
630,1810.1384104
631,5777.8084823
632,998.093356448
633,1447.80814561
634,1573.67088926
635,5253.31212551
636,2668.78457803
637,4697.20868833
638,1557.13181418
639,1651.33307691
640,1126.45078656
641,2144.91710348
642,6354.31417069
643,898.37067362
644,1766.16146399
645,3370.74156563
646,2405.95992927
647,2528.07235208
648,6288.4445595
649,10907.2921117
650,3283.91208081
651,10346.9716644
652,552.284779211
653,1069.11320113
654,1274.25915591
655,1007.90119137
656,4887.91181461
657,3666.93521028
658,2713.73291897
659,2659.98438393
660,2448.06229085
661,1480.41356058
662,1944.87058765
663,2055.69943903
664,7317.02539022
665,1131.39990517
666,899.401249667
667,2263.19015743
668,1834.60506561
669,2476.00184907
670,817.778480841
671,7009.45443249
672,1833.19337824
673,4100.1916561
674,6571.3552046
675,741.415090308
676,1822.59795044
677,858.752077964
678,8407.22971392
679,1995.75025125
680,17260.1039976
681,1217.14435955
682,2888.90522985
683,2293.40950444
684,2403.741929
685,6124.66511335
686,1290.90579658
687,1031.64411826
688,3717.24290338
689,2065.44136763
690,4072.48835363
691,1529.47397293
692,2167.36437241
693,1991.86814062
694,2016.64972823
695,1757.98391038
696,1865.29851199
697,1287.46105489
698,3574.21166659
699,1185.604717
700,1194.57149486
701,1133.17463556
702,1755.49481526
703,8076.72204157
704,1294.22785797
705,2731.97505481
706,5821.75442393
707,1709.97168525
708,8721.69218083
709,5355.9999557
710,985.659983772
711,2081.80910812
712,1133.19474221
713,10339.3355372
714,8066.22307202
715,2726.8252346
716,2195.78488478
717,1390.71182965
718,6818.48712341
719,3999.35628878
720,958.607240074
721,4670.9438657
722,3266.96847775
723,1576.70784847
724,3409.39910104
725,3569.80743735
726,1038.92029443
727,4229.64229261
728,1149.01807006
729,2840.08628773
730,1678.78617761
731,2373.07800694
732,1939.36361455
733,1844.91620672
734,1724.57416752
735,1557.79516639
736,2616.53098914
737,3159.54399468
738,1669.50575802
739,1641.90140463
740,1165.33789239
741,1303.01039212
742,1264.53041676
743,5041.54960098
744,6263.77663358
745,1475.42259905
746,6617.16834087
747,6895.69901802
748,5216.72768495
749,5096.49313191
750,2808.35794132
751,3614.80403033
752,2709.27875506
753,1374.01113297
754,1822.57876108
755,1285.3289846
756,1181.38004778
757,3564.45739719
758,3683.44008115
759,1761.12190209
760,2153.89871589
761,8539.25764284
762,2223.41090225
763,4410.84623664
764,4991.22650703
765,1462.98406578
766,7358.73156699
767,1857.04408832
768,1291.3966502
769,1483.01449869
770,5460.06088557
771,1833.58647156
772,2438.57775677
773,7064.40704171
774,1798.74611295
775,1633.94762699
776,4646.35925034
777,1245.26871383
778,1920.67636165
779,612.723861309
780,1268.23800769
781,2003.49831659
782,6775.15194767
783,8489.94435793
784,1985.00072178
785,1407.75109048
786,881.698998075
787,2328.71261324
788,4276.94039762
789,2231.02161169
790,2851.66573316
791,1992.89838344
792,3338.70578827
793,3123.32247244
794,5207.43701885
795,2052.14506337
796,4287.96767444
797,2528.9377366
798,3006.86686364
799,4179.80249872
800,2281.39946781
801,1177.24966507
802,5549.6717953
803,1928.65334344
804,2073.9670844
805,811.38608607
806,1588.40825458
807,1341.42637379
808,2206.26578554
809,2081.98574806
810,4349.88553685
811,976.35304033
812,1719.54491221
813,851.435128442
814,5508.47577435
815,1900.85311715
816,753.824686006
817,3120.8277706
818,3348.89117746
819,2703.88556884
820,7547.99572749
821,834.782520966
822,1666.84386125
823,1240.03581329
824,5296.64490911
825,1173.97968089
826,1167.31987914
827,1097.77263005
828,1409.7533054
829,1552.88231182
830,2536.05532255
831,4117.8903937
832,2007.83103116
833,1431.0336811
834,1557.96149099
835,2379.02977638
836,695.947566527
837,5651.74177418
838,3541.29960216
839,18901.4537224
840,1092.28842143
841,1644.44513325
842,1671.82013171
843,4667.55193627
844,1350.87439571
845,3797.40365017
846,1936.31572664
847,2008.16138226
848,7221.47634924
849,1678.39702111
850,2104.29035992
851,1004.15462991
852,1025.25565716
853,12550.3756222
854,1445.03076032
855,1602.38447545
856,8857.30609998
857,1180.61731089
858,1423.18296429
859,1818.27117637
860,4657.24084175
861,5663.58274613
862,1383.12427489
863,3396.07634648
864,4767.17412046
865,705.179497959
866,369.301452922
867,13348.639782
868,14590.1594786
869,4327.06071255
870,1148.40734796
871,3107.31613592
872,1616.86760038
873,1367.77189222
874,1409.76972681
875,3314.60299789
876,2255.44900239
877,3153.73402221
878,3144.43528359
879,3710.98824205
880,2487.33046188
881,6309.02096907
882,1225.35677334
883,1670.77261873
884,3359.83185771
885,1094.57128267
886,3512.23641202
887,2827.281903
888,7469.58680662
889,2496.80230352
890,4715.64901603
891,2002.93266338
892,2183.76494733
893,1493.39275502
894,1806.93027649
895,2680.51098379
896,1010.64987154
897,3562.43999168
898,1899.4414688
899,3252.42869764
900,2836.5369594
901,5485.54705669
902,1480.28935732
903,2585.51333801
904,6421.58359906
905,1496.67946031
906,4238.4524513
907,2366.96258637
908,1623.81775134
909,11707.3680807
910,7534.01050643
911,1914.57940002
912,1415.13782781
913,1648.89817872
914,1958.3167144
915,1834.91956975
916,1956.25897677
917,1259.25566595
918,3349.0846712
919,2098.55430491
920,2218.4358074
921,1146.27855453
922,3906.89310836
923,1549.01867902
924,11329.3185361
925,10045.5292961
926,1550.2155168
927,1098.16991682
928,1337.78956382
929,1626.1113807
930,1797.97035698
931,1802.69644745
932,2885.09451588
933,1953.03706238
934,5137.44593314
935,2279.32546327
936,2288.23003623
937,2186.03131894
938,3729.50750953
939,1395.12688015
940,2380.76516222
941,3268.15166107
942,3011.35024223
943,5206.16294383
944,548.127105423
945,3907.5820639
946,1548.58403083
947,6940.96090923
948,1744.68449301
949,1187.36504218
950,785.150030906
951,2765.33298278
952,4222.03089475
953,1080.79458197
954,2057.93100998
955,1610.15437888
956,818.515476415
957,7954.64920766
958,2277.88330371
959,3331.77678453
960,2920.2254743
961,984.813339004
962,2309.68197885
963,1736.44809494
964,3345.15643283
965,1065.81271824
966,826.47465951
967,1239.39285703
968,2188.21759448
969,1296.37160542
970,1628.91691956
971,4528.77859635
972,2469.52275488
973,1477.58969949
974,2104.26496682
975,1181.33029472
976,9252.72720936
977,1476.99023277
978,1821.83178229
979,6334.98846297
980,2041.08851472
981,1147.54002281
982,1847.1539665
983,1491.02834809
984,1431.094218
985,1519.2892283
986,1289.26948062
987,1167.30515312
988,1554.68704456
989,5994.66649188
990,2017.45351182
991,2592.14670705
992,5770.29505284
993,2659.34307386
994,1871.54546696
995,1206.58611894
996,3855.68479426
997,2583.34122082
998,3403.48832655
999,737.92961923
1000,2260.35101782
1001,2268.92683493
1002,1706.65448657
1003,1874.93117954
1004,1186.47247261
1005,5328.69062608
1006,2098.09125013
1007,3076.17468351
1008,1135.93179267
1009,1520.90520049
1010,1980.48448976
1011,2049.98131532
1012,1554.45701266
1013,636.010051465
1014,2591.75043222
1015,14457.7721522
1016,894.758538831
1017,1174.29398664
1018,1387.9976592
1019,7926.63238494
1020,6353.91326176
1021,2699.59138005
1022,5105.48349117
1023,1344.14794044
1024,1276.74740399
1025,5089.15948234
1026,3873.77451695
1027,1642.90582276
1028,2449.02928028
1029,1676.6168969
1030,2786.67822363
1031,3111.63836863
1032,7285.47598705
1033,1532.9113666
1034,1644.24822402
1035,5023.0050962
1036,5318.08302084
1037,7958.73867916
1038,1528.08162672
1039,7187.34362401
1040,2210.48638572
1041,1769.36663415
1042,1072.42874483
1043,3117.61194721
1044,3546.47887212
1045,1984.70666246
1046,1932.47937898
1047,1083.12891605
1048,2286.90748166
1049,1175.71368837
1050,2769.74504357
1051,1853.54627936
1052,2366.29279943
1053,2217.83259842
1054,3138.74674985
1055,3063.71044098
1056,1057.67946078
1057,1598.76232106
1058,2599.50925697
1059,4712.88226613
1060,2232.77991066
1061,1328.38500674
1062,1831.7595877
1063,1870.64766775
1064,2607.8376022
1065,1609.87889191
1066,671.28755325
1067,2048.47909215
1068,6334.3854528
1069,6640.08915961
1070,1411.10500505
1071,938.039030166
1072,771.514228579
1073,5448.99106006
1074,3186.44745141
1075,3350.20835517
1076,6604.43171753
1077,1876.82648662
1078,1553.56485087
1079,1890.30100016
1080,1891.58386853
1081,3918.81409442
1082,4725.91259205
1083,9443.15773371
1084,834.874969378
1085,4727.38131674
1086,1003.03481627
1087,7100.00390569
1088,5737.9037408
1089,11217.6897131
1090,4739.08181962
1091,1994.74890773
1092,1972.11614974
1093,1119.02187773
1094,1904.89915106
1095,2565.5156143
1096,1110.14363525
1097,784.265721863
1098,1509.97305997
1099,3283.58205636
1100,993.680016406
1101,2303.70793433
1102,2289.2565137
1103,1927.83796236
1104,1307.06759725
1105,2011.76612439
1106,1967.8015011
1107,1833.11161467
1108,1405.99010918
1109,3036.01676835
1110,1761.34822364
1111,1514.84653263
1112,3325.71777161
1113,2048.98097398
1114,3990.58774181
1115,2731.68424181
1116,1688.45178973
1117,5253.10620729
1118,2833.01682243
1119,9424.24090932
1120,4854.23853488
1121,674.498532692
1122,2569.30644705
1123,11298.2548272
1124,1152.84364323
1125,1425.159227
1126,3031.9133426
1127,1921.81183048
1128,1290.05132534
1129,3285.23458324
1130,3689.04856466
1131,959.197037201
1132,2051.33423419
1133,6858.80461648
1134,3433.25720347
1135,1302.11490684
1136,899.727381173
1137,1220.37981518
1138,1337.5495
1139,9005.62100548
1140,6727.47417181
1141,1273.54080917
1142,2516.60191696
1143,2359.52352254
1144,3175.78540279
1145,2181.71109866
1146,2887.36038838
1147,7024.98312912
1148,1034.59308755
1149,674.115079383
1150,1704.83222408
1151,2436.83004187
1152,1996.02149037
1153,1830.93444172
1154,1961.33802325
1155,7384.94085507
1156,833.889011812
1157,1805.20891494
1158,3089.71288623
1159,1142.66415977
1160,1472.03548715
1161,970.520584019
1162,7367.14129541
1163,782.79022742
1164,1767.94215563
1165,2918.49245779
1166,2354.96128468
1167,1002.16542414
1168,6138.26540518
1169,1098.64424786
1170,458.420197261
1171,1766.68174714
1172,1722.13547519
1173,1524.79770057
1174,7917.245453
1175,2176.15749362
1176,1921.15111242
1177,1256.66483638
1178,1326.85361709
1179,7050.60899926
1180,2960.19949069
1181,2334.87184454
1182,4069.3341103
1183,7869.73488728
1184,1800.87254512
1185,7889.38165887
1186,5742.38036481
1187,1516.16492221
1188,1890.76859235
1189,8349.53803487
1190,2830.37035052
1191,5752.56489081
1192,1294.12784848
1193,1532.16766853
1194,2356.62996374
1195,4998.55896298
1196,3728.65777419
1197,1141.9179469
1198,2699.2616556
1199,1482.61001873
1200,2676.52267492
1201,1442.54344926
1202,1835.39370209
1203,2391.33855873
1204,1035.18564581
1205,1157.9606471
1206,10897.5785227
1207,2612.22665246
1208,3773.43193784
1209,2438.13160907
1210,1640.19539419
1211,780.09827398
1212,1430.26395605
1213,3080.06786752
1214,1244.96108841
1215,1371.18944296
1216,2275.42560628
1217,1514.65965386
1218,4436.05169005
1219,1201.39645234
1220,3609.88832387
1221,1678.0340616
1222,2066.20118737
1223,2528.9561582
1224,7900.60942053
1225,1617.37031443
1226,1816.67230228
1227,1828.52196905
1228,2346.46607678
1229,1417.41264635
1230,2234.8718558
1231,6126.48813477
1232,2584.37785513
1233,1430.47427425
1234,5090.84398885
1235,1308.56181673
1236,2190.20564696
1237,2462.16649619
1238,1739.93787034
1239,2258.24051319
1240,5123.55028445
1241,3867.42791706
1242,2628.1318171
1243,7386.5759767
1244,2448.09580007
1245,1423.44158506
1246,2772.93592223
1247,2757.35751546
1248,1718.46682664
1249,4704.29444464
1250,2331.12384579
1251,6976.67474599
1252,6246.9765344
1253,1423.8716195
1254,960.441503569
1255,2566.82193215
1256,4505.54672557
1257,1468.31334049
1258,1318.53370209
1259,1579.85216864
1260,1009.19152918
1261,897.054008204
1262,5735.25576945
1263,1719.35084328
1264,4382.99039812
1265,1410.05771525
1266,6724.10220967
1267,3772.23732083
1268,8879.73462611
1269,2732.46308447
1270,1717.32276102
1271,1225.5529
1272,1731.98354678
1273,1131.00815693
1274,930.964650873
1275,4285.26203216
1276,3566.87065071
1277,1643.80394278
1278,1567.5756802
1279,1322.63880065
1280,2540.35683673
1281,2632.45499991
1282,3957.43358408
1283,2844.1456436
1284,7014.94166262
1285,2238.81847856
1286,1975.49939984
1287,769.763557642
1288,2701.7234342
1289,1039.61441041
1290,2802.45157838
1291,2559.08860095
1292,1033.38350543
1293,984.60031691
1294,4849.94731161
1295,4188.30508012
1296,1501.77171941
1297,3289.76018667
1298,1428.23100098
1299,3022.79030156
1300,1534.45743825
1301,3512.43555943
1302,2292.64318029
1303,829.364195646
1304,2294.35695278
1305,1812.71245273
1306,882.466024908
1307,3219.10635679
1308,6309.61896895
1309,1392.96090924
1310,7055.67067277
1311,9634.59578922
1312,1418.93763384
1313,3959.53514734
1314,1632.46612377
1315,596.51792852
1316,3752.05115698
1317,1361.58933468
1318,883.414818676
1319,1245.60860683
1320,1407.79609312
1321,3066.4848674
1322,2024.35091053
1323,5035.20289734
1324,834.582947076
1325,2031.08879592
1326,1437.9424674
1327,4293.20017737
1328,5392.09046848
1329,2785.92505956
1330,2625.66225848
1331,2366.63389608
1332,1330.80791362
1333,1034.95225389
1334,1712.64365544
1335,2014.41474343
1336,2718.24137917
1337,929.558341429
1338,1916.79349475
1339,3791.58563908
1340,1781.86925534
1341,2545.28305121
1342,3489.99419037
1343,1711.35905125
1344,1470.44264763
1345,3357.77731369
1346,1154.66459004
1347,1884.86325547
1348,1286.09350862
1349,6345.49900862
1350,583.274289221
1351,5892.74771765
1352,5265.95098424
1353,2270.72355662
1354,2342.92008467
1355,2303.49662673
1356,1985.10094024
1357,1627.07399227
1358,1431.75712616
1359,891.874940276
1360,6141.86902298
1361,3726.39813389
1362,2493.26790009
1363,1433.99536773
1364,3173.54185388
1365,2107.75667284
1366,2424.40635217
1367,1783.1915653
1368,1564.12094975
1369,2666.69790422
1370,1624.65169563
1371,1291.39736576
1372,7948.23354083
1373,6895.56174526
1374,744.383190274
1375,1168.12274988
1376,2397.62858391
1377,5530.82172636
1378,1246.08046545
1379,1441.49525518
1380,2498.30634477
1381,3051.4524114
1382,2135.36022018
1383,510.268312466
1384,1988.01731312
1385,799.266950145
1386,2571.78384429
1387,1756.97058685
1388,4383.55241007
1389,11534.3868631
1390,1364.41249663
1391,4480.87429446
1392,1860.28329302
1393,1404.4141353
1394,1758.21700776
1395,1760.16781462
1396,3741.43947291
1397,2040.30167105
1398,1718.84882181
1399,2051.20455402
1400,2180.69271203
1401,1547.84848314
1402,1722.15280071
1403,6300.56809277
1404,2635.17507915
1405,1387.99003644
1406,1096.43986657
1407,5509.22099786
1408,3347.91586769
1409,2561.55686792
1410,4442.02422394
1411,2114.46624707
1412,3984.4438971
1413,1266.99152801
1414,1340.43382073
1415,3702.16694198
1416,871.440341037
1417,1096.47026682
1418,2063.02698043
1419,2380.73884441
1420,1276.44308377
1421,1644.06133224
1422,1164.62882154
1423,2360.68933629
1424,4168.92453242
1425,4560.26303544
1426,1978.09899169
1427,2001.54696844
1428,3147.06348184
1429,1633.76660233
1430,4971.45679165
1431,3104.06602094
1432,2654.55200577
1433,1597.29410265
1434,2029.36207259
1435,1762.57377141
1436,1143.46454483
1437,1516.62190774
1438,1632.68091242
1439,1577.44685813
1440,1429.54504287
1441,1466.22622428
1442,872.34171829
1443,1298.74387826
1444,2098.61728715
1445,1857.51025963
1446,1057.06867849
1447,2293.5334284
1448,6022.86079187
1449,2079.77382099
1450,2292.01108119
1451,1934.57321944
1452,4772.75086069
1453,1854.05678376
1454,7560.35445432
1455,1749.48260327
1456,595.346671695
1457,1676.40986397
1458,1574.13013112
1459,1715.4275838
1460,2783.91802411
1461,867.85082329
1462,1083.58324225
1463,6153.73637721
1464,2574.37719138
1465,1585.55015457
1466,1199.29275258
1467,3962.96975037
1468,1145.22277029
1469,1391.26007825
1470,2156.6205745
1471,6836.97962206
1472,1711.48701316
1473,1668.73147629
1474,1400.11413853
1475,1799.41108291
1476,1247.8400468
1477,4701.75683318
1478,1771.58001782
1479,1383.88854898
1480,1896.15947154
1481,1464.75735939
1482,3097.55704161
1483,7045.01139809
1484,991.09342775
1485,5891.86184934
1486,1883.14085672
1487,3814.90307743
1488,2506.82846804
1489,1908.50070781
1490,723.260767428
1491,1536.58202173
1492,2329.29025012
1493,4817.35891091
1494,2106.97302706
1495,2137.06512297
1496,2992.8743594
1497,2407.22012228
1498,4509.06336204
1499,2989.04203737
1500,1282.78059122
1501,3667.4112049
1502,1531.34615
1503,1587.62600953
1504,1582.78149404
1505,2251.49585799
1506,717.484592046
1507,5120.59167765
1508,2375.26217512
1509,1958.3569407
1510,7239.62615439
1511,2124.74658228
1512,1249.41329179
