,loss
912,1542.83097714
913,1721.69764617
914,1885.36873835
915,1853.68229174
916,1843.63125211
917,1219.80289162
918,3448.9324293
919,2298.55364196
920,2149.60044482
921,1117.47713304
922,4199.96972297
923,1366.38224164
924,11153.9467131
925,10232.3470574
926,1651.33703513
927,946.321722987
928,1218.04974005
929,1481.74996052
930,1863.51880845
931,1808.46600176
932,2968.74902672
933,1925.08928958
934,5263.20249122
935,2010.44125745
936,2278.27868083
937,2176.74496791
938,4088.64453635
939,1587.80141311
940,2623.92016234
941,3254.91817728
942,3237.84147146
943,5455.53564592
944,674.064637833
945,4103.41529961
946,1355.63064464
947,6740.85054774
948,1579.79359929
949,1248.46404993
950,635.773612154
951,2662.5453713
952,4041.58424351
953,1166.4759057
954,2266.72296675
955,1565.27572342
956,892.688154889
957,7747.89839115
958,2118.91773974
959,3232.32637883
960,3009.55409777
961,1029.32265465
962,2460.54029338
963,1472.46666722
964,3387.10654693
965,1238.34231676
966,1106.32091658
967,1169.87298806
968,2026.64466629
969,1372.77760614
970,1811.77606565
971,4313.53356512
972,2398.1145967
973,1654.02564392
974,2243.58123427
975,1061.61364125
976,9613.68904841
977,1472.83590949
978,1685.08260445
979,6365.83136942
980,2136.07227548
981,1193.16503788
982,1728.59030235
983,1332.41287434
984,1339.46975072
985,1372.50762451
986,1253.20759255
987,1065.93263411
988,1460.73492477
989,6363.08022751
990,2037.3653384
991,2649.20943727
992,5909.20619032
993,2585.95374406
994,1522.48092477
995,1172.74796386
996,3890.92765598
997,2643.42003385
998,3400.73695098
999,816.319292453
1000,2279.2175741
1001,2315.17557934
1002,1805.0993884
1003,1637.40117148
1004,1297.47062535
1005,5153.2000268
1006,2106.98659694
1007,2951.65139023
1008,1211.98120082
1009,1229.14196809
1010,1960.46494753
1011,2288.95634163
1012,1479.13967459
1013,822.44216133
1014,2563.39852562
1015,14611.7177787
1016,724.167994126
1017,1303.47915288
1018,1275.06078922
1019,7508.43847238
1020,6356.15107304
1021,2639.70360941
1022,5392.11077824
1023,1465.18880686
1024,1228.96104202
1025,5129.50960064
1026,3838.44709007
1027,1547.84871403
1028,2321.22889268
1029,1688.16298672
1030,2773.75156929
1031,3178.79307041
1032,7250.06187004
1033,1572.32531127
1034,1540.14393634
1035,4808.35647286
1036,5519.70709002
1037,9044.74391279
1038,1293.38108694
1039,7505.93200762
1040,2108.99166361
1041,2001.4568665
1042,897.928282279
1043,3168.30073633
1044,3652.10015955
1045,2143.17203841
1046,1844.79170418
1047,1108.80802907
1048,2570.47312169
1049,1074.4971079
1050,2795.59358552
1051,1803.26687712
1052,2359.19933941
1053,2231.420419
1054,3086.3927587
1055,3289.00877328
1056,1041.19382817
1057,1593.90811515
1058,2619.14901911
1059,4582.67778147
1060,2254.46341329
1061,1295.52041697
1062,1569.56002943
1063,2164.51314318
1064,2608.88481136
1065,1880.36597658
1066,836.951817674
1067,2060.42485487
1068,7562.02159146
1069,6930.3949073
1070,1600.70503798
1071,1144.21394366
1072,752.602331969
1073,5460.35731349
1074,3299.65916487
1075,3400.24064762
1076,6273.59000993
1077,1796.15174399
1078,1520.33078338
1079,1896.93174978
1080,1846.04036268
1081,3643.53825229
1082,4946.2985532
1083,8971.64939224
1084,733.020152742
1085,4523.05084411
1086,1028.44443841
1087,7129.94321626
1088,5364.58785162
1089,10710.7029192
1090,4659.73340756
1091,1800.76777659
1092,2151.00008864
1093,1161.03551461
1094,1926.13050271
1095,2489.77183251
1096,972.05819386
1097,841.551777212
1098,1702.68333556
1099,3243.55972209
1100,985.540322455
1101,2365.18648066
1102,2102.40267652
1103,1783.57795096
1104,1174.91803463
1105,2040.75083405
1106,2087.61226098
1107,1967.782548
1108,1312.13581432
1109,2955.99605343
1110,1837.04173492
1111,1466.2795691
1112,3315.46371186
1113,2196.56118627
1114,4051.41759367
1115,2866.10509734
1116,1608.61113599
1117,5524.30066691
1118,2904.47114325
1119,9018.71730366
1120,4689.87676245
1121,880.662299945
1122,2566.98885954
1123,12008.0809857
1124,1368.71816108
1125,1212.56390653
1126,3036.42477012
1127,1780.89862044
1128,1120.96320404
1129,3283.35091033
1130,3615.84324052
1131,985.422881164
1132,1952.90492685
1133,6737.70448405
1134,3544.04808543
1135,1085.05063411
1136,1060.68337166
1137,1313.2003611
1138,1250.31947471
1139,9100.36995646
1140,6508.6066707
1141,1326.06155695
1142,2599.37345356
1143,2359.66465677
1144,3052.3292248
1145,2200.73794715
1146,2789.22518022
1147,6419.98131302
1148,940.609931786
1149,941.828622988
1150,1736.53024885
1151,2361.58452955
1152,2228.36979808
1153,1625.80226062
1154,2097.74840106
1155,7449.39464313
1156,807.245442905
1157,1881.44568164
1158,2883.2783645
1159,1275.61225094
1160,1332.39332289
1161,1052.48952779
1162,7462.33097321
1163,756.932492807
1164,1907.10736362
1165,2861.58139827
1166,2298.91043197
1167,1038.63085208
1168,6056.3988352
1169,1050.81583397
1170,796.549291021
1171,1348.11391406
1172,1707.24108987
1173,1393.11376946
1174,7546.15576511
1175,2067.53799135
1176,1899.65853994
1177,1315.34380768
1178,1224.43248651
1179,6828.52513958
1180,3017.73405881
1181,2322.22292898
1182,4257.7331947
1183,8649.86615187
1184,1861.82670954
1185,7696.99773379
1186,5927.3318781
1187,1539.63462963
1188,1912.56447359
1189,8270.41736832
1190,3031.55132458
1191,5710.6720111
1192,1479.99522343
1193,1532.28742524
1194,2363.28138785
1195,5461.06647319
1196,3751.73837817
1197,1281.37122281
1198,2638.90687658
1199,1442.9454456
1200,2578.52740154
1201,1618.71287899
1202,1830.21253461
1203,2439.75858211
1204,1317.43575879
1205,958.603423061
1206,9893.57316373
1207,2608.49933374
1208,3997.15558393
1209,2429.53093442
1210,1717.39100406
1211,919.991661686
1212,1708.89003769
1213,3123.26895442
1214,1158.43956579
1215,1516.04438434
1216,2380.01106208
1217,1509.78622045
1218,4119.49943463
1219,1258.98667444
1220,3553.96674482
1221,1569.1883584
1222,1903.70884053
1223,2432.99981456
1224,8817.74841875
1225,1498.24434451
1226,1888.59200523
1227,1705.01429393
1228,2306.50878587
1229,1548.05832545
1230,2232.13512658
1231,6363.05539558
1232,2798.59423371
1233,1489.15402254
1234,5191.60664171
1235,1100.34269152
1236,2063.11824482
1237,2514.35115822
1238,1947.15226295
1239,2223.45727299
1240,4964.82530652
1241,4248.83163868
1242,2654.97688254
1243,7549.95867423
1244,2533.95709357
1245,1292.94463737
1246,2799.21674447
1247,2955.36371273
1248,1710.67599211
1249,4594.95949743
1250,2343.83553636
1251,6839.08775643
1252,6242.07504392
1253,1613.78968308
1254,1142.7723446
1255,2444.31318648
1256,4584.52183615
1257,1603.38061176
1258,1316.55589004
1259,1572.45879023
1260,1094.94950513
1261,992.842037194
1262,5649.18013552
1263,1786.49260501
1264,4582.11812576
1265,1375.96552053
1266,6921.49875154
1267,4101.40404006
1268,9283.00371275
1269,2793.40484803
1270,1699.00976653
1271,1384.91487998
1272,1479.14341958
1273,1057.87031665
1274,1122.7003732
1275,3849.7472982
1276,3731.35456948
1277,1627.04251949
1278,1495.02300926
1279,1737.29058916
1280,2536.42176383
1281,2677.92959474
1282,4074.55387392
1283,2859.41962587
1284,6778.47659053
1285,1976.61450815
1286,1646.19947165
1287,1019.18724937
1288,2700.01274456
1289,911.432487278
1290,2832.64165813
1291,2467.61841086
1292,1111.93839177
1293,1130.93872837
1294,4864.74675152
1295,4493.33629411
1296,1336.5967439
1297,3164.94766573
1298,1422.60050979
1299,3046.16697408
1300,1514.02879765
1301,3800.30319466
1302,2289.18643794
1303,1070.81894271
1304,2270.39241819
1305,1551.91911309
1306,1114.53211063
1307,3131.5353184
1308,6219.23847965
1309,1468.05945017
1310,6815.04234344
1311,9378.48495844
1312,1291.65208538
1313,4019.5066193
1314,1616.64325159
1315,711.946747163
1316,3893.00354925
1317,1095.90735188
1318,949.529021837
1319,1229.33944894
1320,1181.84950507
1321,3179.6622233
1322,2082.87976991
1323,4717.01045183
1324,933.395546536
1325,2115.14547442
1326,1450.92754494
1327,4403.57821073
1328,5139.3825544
1329,2913.41340681
1330,2767.48701708
1331,2366.76687426
1332,1305.97455845
1333,1076.75228357
1334,1789.37278771
1335,1898.67877801
1336,2875.53503225
1337,1135.62007711
1338,1709.88497008
1339,3829.18779623
1340,1842.58094518
1341,2486.08783109
1342,3653.60324612
1343,1723.12756635
1344,1502.73248513
1345,3247.94243397
1346,1175.91437052
1347,1844.66595091
1348,1167.70849249
1349,6656.978194
1350,670.452118853
1351,5977.50736452
1352,5123.97206503
1353,2280.19351517
1354,2376.79509257
1355,2363.63086891
1356,2059.50933599
1357,1445.39445535
1358,1217.92138287
1359,750.029082602
1360,5547.50375161
1361,3643.25207033
1362,2472.63480136
1363,1353.03767449
1364,3390.08227532
1365,2091.78180726
1366,2445.94887623
1367,1685.53618636
1368,1688.08380356
1369,2852.87545758
1370,1750.0458365
1371,1161.90097284
1372,6957.98049131
1373,7128.85956103
1374,797.309220693
1375,1156.32177436
1376,2409.23700534
1377,5112.74341956
1378,1315.51069305
1379,1373.50507287
1380,2638.88494525
1381,3134.53905848
1382,2367.66435404
1383,765.193802559
1384,2017.54300789
1385,912.973022839
1386,2543.45005796
1387,1601.02102488
1388,4174.55878643
1389,11633.6752652
1390,1409.23770667
1391,4534.56787929
1392,1830.14845053
1393,1466.46870903
1394,1696.20270509
1395,1542.59057968
1396,3732.56876185
1397,2185.38806689
1398,1779.84020286
1399,1988.06792055
1400,2072.57975623
1401,1436.50061003
1402,1499.97861134
1403,6303.61516616
1404,2597.63235595
1405,1384.1971143
1406,1356.08992344
1407,4770.21409272
1408,3258.85072162
1409,2527.68429616
1410,4088.97625809
1411,2167.94953515
1412,3944.50309897
1413,1350.69364098
1414,1254.15680372
1415,3642.49658975
1416,888.66872828
1417,1011.86075762
1418,1927.71399207
1419,2382.10190543
1420,1391.30627067
1421,1572.60104046
1422,1230.25666276
1423,2348.44230643
1424,4290.35556336
1425,4725.79859276
1426,1988.08569975
1427,1999.34919038
1428,3137.4995008
1429,1764.29569433
1430,5412.20820494
1431,3071.46807325
1432,2757.14082209
1433,1484.35237522
1434,1991.51313716
1435,1661.69390773
1436,1259.21914141
1437,1655.37466167
1438,1580.49081959
1439,1396.55555622
1440,1313.62642921
1441,1532.55071058
1442,1193.3180351
1443,1289.55530382
1444,1951.58725533
1445,1811.35480629
1446,856.211411698
1447,2212.98216205
1448,6157.32464049
1449,1966.70981205
1450,2450.37811293
1451,1840.87538502
1452,4957.46348568
1453,1866.44220923
1454,7290.97859723
1455,1560.57847885
1456,892.383505389
1457,1426.1919589
1458,1433.445762
1459,1520.1877227
1460,2723.59440317
1461,924.72282674
1462,973.510096687
1463,6321.13782033
1464,2453.42311063
1465,1650.31223573
1466,1158.51196387
1467,4158.36771737
1468,901.469045029
1469,1254.72266232
1470,2121.9499262
1471,6523.86647774
1472,1783.19201159
1473,1716.82813213
1474,1246.21676331
1475,1794.42207607
1476,1144.93190105
1477,4489.86569111
1478,1789.26735266
1479,1432.54260171
1480,1619.60689693
1481,1373.95915279
1482,3014.6352159
1483,6715.57223188
1484,1001.69687996
1485,5822.51685019
1486,1702.48791697
1487,3662.7066315
1488,2405.16581194
1489,1799.23643797
1490,912.159229897
1491,1406.23695818
1492,2382.467403
1493,4835.55314644
1494,2117.05851661
1495,2101.40447744
1496,2935.59849649
1497,2407.80256579
1498,4541.58746045
1499,2970.84218633
1500,1326.04933629
1501,3730.41129235
1502,1761.34090784
1503,1633.21956211
1504,1576.86127747
1505,2151.28887472
1506,792.742838198
1507,4572.416873
1508,2414.58914686
1509,1961.60049549
1510,7065.24355984
1511,2032.01299385
