,loss
433,872.701270399
434,4127.29089701
435,1078.74776654
436,1834.78695771
437,1961.88912395
438,793.470992901
439,2779.64726896
440,5321.13911719
441,2173.95100291
442,869.936621101
443,2215.3531671
444,4288.49854909
445,2996.95970469
446,2201.8123332
447,2309.11976039
448,7200.20013442
449,1034.80521121
450,1514.01419644
451,1710.07503398
452,1574.14565912
453,3286.72416936
454,1980.20992834
455,2034.27004448
456,8516.63402203
457,1160.6669668
458,5388.88810105
459,2988.81987088
460,1360.90254922
461,3580.62643619
462,1226.2406155
463,2065.33976309
464,948.989937435
465,3662.30382963
466,1498.83257443
467,1449.26316482
468,2369.88957746
469,1720.69841324
470,1028.17271592
471,2985.36747327
472,744.049793771
473,6842.80588638
474,1047.05363294
475,4191.70135351
476,3339.22729963
477,4605.72803125
478,2311.34153617
479,3289.01927964
480,2220.05078537
481,5814.9976237
482,2360.15103266
483,663.795602509
484,1641.96078491
485,3814.44704133
486,1525.00144374
487,2145.67293909
488,1940.08733761
489,1639.99907441
490,12114.973525
491,1571.91432213
492,1421.52174972
493,1032.6920817
494,1847.48163955
495,2091.73743226
496,4784.5770517
497,1652.5820292
498,1240.87123912
499,7396.80003134
500,1514.9204604
501,7183.59295835
502,1988.1680168
503,2007.15695884
504,2235.07526747
505,1593.24662959
506,779.524160474
507,3010.08508608
508,1450.56577653
509,1962.74260227
510,878.58019094
511,1367.01015618
512,1722.13235655
513,1496.94947623
514,1424.64632762
515,3420.94066196
516,8167.40364522
517,1097.41858123
518,1577.0671573
519,2418.22370317
520,2944.96287368
521,3808.86633763
522,9781.09809754
523,2957.93168446
524,2283.19024862
525,599.415036726
526,3668.44773128
527,2660.05279125
528,1297.67854365
529,2520.08337216
530,2013.00638492
531,2682.2497904
532,1529.43391864
533,1480.09706061
534,1938.16803513
535,9628.58120039
536,3195.26528244
537,769.15278143
538,6350.6455214
539,3120.72215382
540,2002.42088932
541,1923.64308311
542,1226.2918629
543,3297.31152336
544,1705.89269251
545,1606.83995114
546,2113.27926397
547,2498.854865
548,5280.092761
549,2490.90774406
550,4649.22125202
551,4098.99722905
552,929.681446584
553,983.261350116
554,16801.0062213
555,598.144545288
556,1428.21708946
557,2238.47595671
558,7652.27858279
559,1921.4531535
560,965.449014469
561,2413.91450967
562,1211.99520121
563,1564.55890584
564,679.984342734
565,3819.21259155
566,1189.68070923
567,870.704199441
568,7758.44739599
569,1270.08233327
570,2298.14288937
571,1031.10029655
572,3779.80753337
573,2413.61168464
574,4440.3600007
575,1225.28022567
576,3926.24595939
577,3724.29000543
578,1167.23723869
579,1709.36849959
580,1084.31089884
581,2294.8239921
582,3219.46501879
583,2279.6914876
584,2359.35848661
585,1318.94260119
586,1799.8038204
587,1226.66313026
588,1585.44441514
589,2523.22374654
590,9558.55239736
591,1615.02453971
592,4595.00010525
593,2254.92891477
594,2640.58159726
595,3146.68295929
596,2426.69784747
597,1434.57423267
598,2684.58000425
599,2008.68719821
600,1741.10042244
601,1239.57700365
602,1025.68157294
603,6364.89395545
604,1896.19835309
605,6258.63651277
606,1299.87783116
607,1731.35225785
608,6804.42172333
609,3740.67995039
610,1018.477635
611,3157.46191038
612,3780.26062805
613,873.07322687
614,5219.65462593
615,2676.7737187
616,1411.43961848
617,3772.31231227
618,3673.55555372
619,3409.57192552
620,4195.38347905
621,5088.72586607
622,791.821952351
623,1954.46079927
624,1952.44832449
625,2287.52897076
626,2036.2340718
627,1556.92939162
628,773.548374703
629,2170.88977443
630,2061.82269606
631,5599.04337
632,1016.06360755
633,1511.01541241
634,1581.98509852
635,4800.99352927
636,2607.95383827
637,5020.94567238
638,1621.94579032
639,1574.17501894
640,1146.14985172
641,2202.61151405
642,6002.84257584
643,1062.95074759
644,1809.4566077
645,3338.49762412
646,2569.47087776
647,2472.8368474
648,6024.54223791
649,11345.2625633
650,3172.83137829
651,10397.6047609
652,715.976553277
653,986.095443863
654,1376.37958801
655,1209.92794958
656,4687.76594373
657,3941.60802909
658,2760.73090804
659,2824.50051071
660,2379.98930617
661,1537.54695556
662,1871.59685363
663,1923.67716876
664,7525.17836397
665,938.908021219
666,1107.15403912
667,2433.69800086
668,1736.35980308
669,2512.52236057
670,996.894004725
671,7511.04528911
672,1554.92542527
673,4146.9242696
674,7186.67683633
675,683.913684145
676,1865.78605975
677,982.181698915
678,8228.30263126
679,2082.90392146
680,16088.3776883
681,1267.43096399
682,2931.06299466
683,2444.37334363
684,2381.23288839
685,6090.03189796
686,1236.76889266
687,910.817800369
688,3898.76336634
689,1960.61270549
690,4156.68245822
691,1594.03014591
692,2436.08121505
693,2108.94085426
694,2115.04272961
695,1458.21474559
696,1833.33690771
697,1156.4503813
698,3514.81842797
699,1236.34274252
700,1322.88840544
701,1362.87944565
702,1778.54338464
703,9567.45800383
704,1452.16254847
705,2745.34044253
706,6114.87908058
707,1767.29978913
708,10352.673262
709,5252.87006869
710,1042.72236219
711,1535.23131273
712,998.798653655
713,6926.68010177
714,7834.44361077
715,2704.11039046
716,2194.83039672
717,1512.97417367
718,6416.63095053
719,3916.97738555
720,992.036170995
721,3946.40833312
722,3335.81693457
723,1420.29028681
724,3217.39859401
725,3633.58432559
726,955.995042155
727,4054.20180152
728,1102.00814213
729,2861.81739332
730,1719.88042505
731,2295.19519992
732,2251.09162913
733,1795.05221965
734,1781.32859635
735,1483.77052016
736,2567.01129343
737,3506.88919161
738,1586.86166771
739,1756.78284975
740,1212.95011695
741,1066.23771949
742,1350.38070707
743,5099.97225519
744,6241.9503838
745,1619.2939466
746,6263.94409715
747,6147.26423714
748,5091.26714572
749,4615.149507
750,2847.53479508
751,3771.52591324
752,2644.45155255
753,1327.09118593
754,1709.09716711
755,1275.6140865
756,1141.92908392
757,3387.64651296
758,3738.14392558
759,1563.66517808
760,2273.66936182
761,8310.81056136
762,2248.04297185
763,4310.16279703
764,4671.94982042
765,1638.09484033
766,6873.68443907
767,1783.68061098
768,1445.68088727
769,1476.06380812
770,5632.55187661
771,1917.78324333
772,2483.77187518
773,6649.80360131
774,1876.44515982
775,1667.11837695
776,4087.9011341
777,1171.72516316
778,1778.82955425
779,757.636857307
780,1323.73284283
781,1794.18488825
782,7259.56495074
783,8025.72247136
784,2120.19710535
785,1241.49107698
786,897.379318211
787,2230.49277246
788,4244.95512682
789,2438.87780166
790,2956.73938658
791,2305.33430568
792,3430.42151757
793,3035.61582091
794,4780.30909176
795,2164.77042996
796,4095.08947983
797,2572.93727973
798,2959.90330616
799,4197.98349677
800,2082.9269118
801,1193.57543302
802,5530.81176321
803,2033.28080883
804,2096.86986823
805,802.857031886
806,1503.75489996
807,1346.03404355
808,2272.81109612
809,2227.07355021
810,4307.57848772
811,1176.15807267
812,1520.32251842
813,1025.97911888
814,5184.70355914
815,1826.12300014
816,892.631678591
817,3192.80988595
818,3294.18355286
819,2694.54659061
820,7533.52222217
821,907.25555942
822,1728.58559877
823,1330.17653334
824,5408.69906986
825,1041.65735899
826,1153.39116141
827,1131.43594792
828,1356.8376225
829,1471.66205181
830,2524.42324339
831,3806.46129557
832,2073.20979345
833,1572.88253713
834,1642.91443481
835,2465.07316907
836,1050.53115716
837,5948.22973473
838,3835.23790814
839,14794.6843681
840,1076.76482541
841,1521.18379843
842,1772.63138768
843,4687.30190216
844,1220.30876352
845,3712.67055994
846,1952.59093247
847,2044.263378
848,6261.31705523
849,1751.16859334
850,2388.9860589
851,1020.8416307
852,1039.88346879
853,12609.5113246
854,1662.14124478
855,1535.90887082
856,9537.73201761
857,1455.91239786
858,1586.63345001
859,1800.35365635
860,4522.42888199
861,5148.20704877
862,1325.14946541
863,3279.54737141
864,4649.54370148
865,1014.67617238
866,738.857965792
867,14069.0413926
868,12538.4308168
869,4420.23270955
870,1176.73430993
871,2967.13884083
872,1574.5084391
873,1443.42546151
874,1200.40314688
875,3340.77603298
876,2172.23683834
877,3370.03442026
878,3178.11691509
879,3562.7839543
880,2553.42990059
881,5383.20834901
882,1290.14034999
883,1657.56230912
884,3105.26778697
885,1191.30020917
886,3310.02041098
887,2618.50887701
888,7396.87662943
889,2551.57014677
890,4479.62129946
891,1989.99256
892,2077.86347129
893,1363.07431215
894,1858.33931247
895,2801.84552995
896,1217.6155413
897,3822.57012034
898,1850.71175961
899,2956.43129962
900,3083.00033347
901,5417.5897119
902,1138.37572819
903,2598.60244698
904,6671.29059681
905,1172.39498734
906,4302.65464191
907,2398.69172034
908,1531.081639
909,11811.9749621
910,8157.40135655
911,1889.41996733
912,1647.57197097
913,1870.60621415
914,1973.57444449
915,1768.07926969
916,1897.29695718
917,1310.53926008
918,3593.55093617
919,2219.7024599
920,2214.1074219
921,1177.33177085
922,4499.15884168
923,1352.21915493
924,10461.3444058
925,10345.7760458
926,1684.77328859
927,950.662849969
928,1334.57429425
929,1582.92580243
930,1936.80688749
931,1825.70751282
932,2834.68740448
933,1915.17744746
934,4948.95318222
935,2135.17235084
936,2255.52101935
937,2321.4390063
938,3770.22660562
939,1596.19177767
940,2497.69343106
941,3278.31427467
942,3272.90384552
943,5402.03793722
944,708.013152371
945,3960.76887613
946,1510.1782763
947,6636.80354436
948,1660.1592127
949,1199.37989354
950,611.904302567
951,2709.62787016
952,3990.72972705
953,1156.39248746
954,2382.63063243
955,1617.50183788
956,955.351594118
957,7052.47895224
958,2086.61864845
959,3210.69832125
960,3173.6924441
961,1137.25611135
962,2397.56933256
963,1564.93260047
964,3296.27371129
965,1313.75577918
966,1142.98584205
967,1255.40590265
968,2256.50012561
969,1351.75729738
970,1915.78613742
971,4240.06216613
972,2570.92450157
973,1878.05616084
974,2309.78725705
975,1171.91658016
976,10233.4557365
977,1530.71682618
978,1742.2150009
979,6291.68617628
980,2222.90913079
981,1273.43123124
982,1822.05180211
983,1461.24014636
984,1373.0505869
985,1550.08743666
986,1282.02739359
987,1128.00444775
988,1569.32999141
989,5645.15895913
990,2188.01102623
991,2707.37638918
992,5949.27317761
993,2659.5590143
994,1520.41793209
995,1232.71945753
996,3968.72488944
997,2682.87021132
998,3392.66030083
999,851.794974946
1000,2274.29375646
1001,2213.50008407
1002,1937.51135307
1003,1744.84893373
1004,1360.89793158
1005,5113.70359926
1006,2141.39263193
1007,2884.93099558
1008,1278.86440476
1009,1279.86679687
1010,2088.73770405
1011,2378.81681988
1012,1546.71138643
1013,845.457285041
1014,2466.94439578
1015,15938.4064876
1016,724.012524042
1017,1341.55152863
1018,1383.31674294
1019,7404.51931184
1020,6063.28749549
1021,2711.82060493
1022,5781.37518877
1023,1437.60339815
1024,1344.95558535
1025,5445.96058354
1026,3698.09433791
1027,1650.67576787
1028,2358.09095089
1029,1664.76886259
1030,2800.26291208
1031,3120.40192208
1032,6875.23343762
1033,1678.57240374
1034,1581.46153887
1035,4636.89558377
1036,5431.00586162
1037,9544.99715161
1038,1246.05789737
1039,7020.45644519
1040,2156.88857529
1041,1856.27147731
1042,960.629985406
1043,2995.94433844
1044,3669.54944469
1045,2238.5482485
1046,1796.27621648
1047,1157.65105281
1048,2400.65198807
1049,1108.86435299
1050,2754.17496676
1051,1791.55903716
1052,2484.2966023
1053,2286.06361851
1054,3057.32696875
1055,3140.28930051
1056,1183.98091129
1057,1749.16842063
1058,2831.97657771
1059,4220.37212953
1060,2190.21430364
1061,1319.80723452
1062,1692.64724606
1063,2136.24686222
1064,2573.50490566
1065,1934.48310016
1066,856.463137075
1067,2117.49284251
1068,7843.16984864
1069,7115.55606497
1070,1541.80543752
1071,1168.25602446
1072,769.330122753
1073,5112.09471203
1074,3146.84112703
1075,3271.65074062
1076,5919.26295586
1077,1884.1009632
1078,1547.09537922
1079,1925.09787865
1080,1825.4718625
1081,3704.42608098
1082,5104.11870873
1083,8378.97872364
1084,776.027192203
1085,4422.06180541
1086,1078.19803641
1087,6950.22961273
1088,4692.95130925
1089,10383.2179129
1090,4526.33824744
1091,1768.85860045
1092,2148.11540318
1093,1186.8033863
1094,1856.1580163
1095,2385.41949583
1096,1090.69384997
1097,885.121204274
1098,1932.47323464
1099,3210.32516036
1100,926.627403718
1101,2253.09966338
1102,2210.24644357
1103,1889.4019051
1104,1298.37922723
1105,2018.08553461
1106,2050.54004373
1107,2099.45742681
1108,1453.62487157
1109,2997.75968436
1110,1817.73235744
1111,1473.43891708
1112,3236.74852647
1113,2363.49188481
1114,3777.03341106
1115,2774.99150291
1116,1648.66296891
1117,5393.82486851
1118,2915.51527237
1119,8925.29705332
1120,4687.01169798
1121,894.054096872
1122,2531.76965798
1123,12468.5707253
1124,1368.69099461
1125,1332.85177068
1126,3108.46121492
1127,1801.92968091
1128,1170.25271302
1129,3214.45986303
1130,3588.70392721
1131,1022.28144998
1132,1943.26474154
1133,6330.44671952
1134,3185.97692663
1135,1192.2630961
1136,1293.50365907
1137,1329.01593591
1138,1325.96113437
1139,9156.34925549
1140,6173.01634546
1141,1349.86627819
1142,2421.12462441
1143,2343.82351973
1144,3316.73389817
1145,2214.61412241
1146,2729.85582556
1147,6205.2098142
1148,985.455166647
1149,1021.09208628
1150,1842.92249279
1151,2354.95293897
1152,2205.6141873
1153,1661.8616084
1154,2121.20732574
1155,7057.99627011
1156,842.934562284
1157,1935.44500419
1158,2779.37986423
1159,1285.63761094
1160,1423.0131399
1161,1046.29939761
1162,7367.34446801
1163,770.985568392
1164,1901.89275989
1165,2878.60435864
1166,2401.77089521
1167,1191.6437316
1168,6045.41021424
1169,1108.66047568
1170,927.307565214
1171,1330.08306845
1172,1731.38228742
1173,1455.76639627
1174,7524.66605194
1175,2149.05468225
1176,2102.4648954
1177,1416.19343781
1178,1307.13908727
1179,6705.13975743
1180,3104.61706732
1181,2386.80783317
1182,4503.11504783
1183,8995.22552638
1184,1891.26958668
1185,6528.7050003
1186,6066.65203893
1187,1510.20561252
1188,1916.62348996
1189,7495.53875953
1190,2505.32493064
1191,5192.33539248
1192,1443.19090496
1193,1641.17560582
1194,2353.40129968
1195,5152.32459319
1196,3674.51099605
1197,1421.90442376
1198,2578.88067281
1199,1397.31134568
1200,2636.16111557
1201,1650.69778982
1202,1872.51557889
1203,2463.59559374
1204,1489.73153651
1205,992.017654492
1206,8957.47066775
1207,2587.3013887
1208,3859.00757029
1209,2490.77193455
1210,1781.32918987
1211,959.914456923
1212,1771.50746747
1213,3053.70205051
1214,1235.97033226
1215,1610.7302846
1216,2750.30055647
1217,1598.5281584
1218,4472.38626924
1219,1326.31648146
1220,3522.57276633
1221,1612.00676413
1222,1963.1282701
1223,2544.38625534
1224,8709.84952338
1225,1505.51057918
1226,2060.70697186
1227,1762.37931614
1228,2269.00872981
1229,1657.50328411
1230,2357.15962023
1231,6379.57236156
1232,2911.94988293
1233,1576.0173046
1234,5065.5512497
1235,1120.14829997
1236,2147.53190704
1237,2384.2952025
1238,1824.43420826
1239,2423.9150516
1240,4867.76892801
1241,3952.92098772
1242,2658.3823762
1243,7210.85609155
1244,2542.79071096
1245,1346.41667951
1246,2764.60393081
1247,2767.52262236
1248,1706.87910377
1249,4796.55670046
1250,2428.5333342
1251,6901.15672545
1252,6041.03162488
1253,1508.53508835
1254,1041.32397143
1255,2436.51430712
1256,4353.24958352
1257,1515.54233747
1258,1366.9448273
1259,1700.42593273
1260,1139.13813096
1261,1015.15086319
1262,5582.64622034
1263,1949.84741658
1264,4624.07680899
1265,1402.33278158
1266,6943.18998785
1267,4211.10742456
1268,9173.84132882
1269,2801.39373151
1270,1870.09049432
1271,1455.2211261
1272,1452.01025845
1273,1120.55699886
1274,1181.69753232
1275,3435.76625628
1276,3696.33997467
1277,1649.63289491
1278,1511.32092442
1279,1770.57094808
1280,2551.70128428
1281,2521.7736289
1282,3851.9251919
1283,2604.84333965
1284,6508.29871968
1285,1847.15938818
1286,1726.59920723
1287,1127.33114018
1288,2576.52700209
1289,947.962830669
1290,2852.02641777
1291,2616.58491486
1292,1193.81560085
1293,1167.76851847
1294,4854.2590887
1295,4615.82673128
1296,1415.09799898
1297,2952.79245236
1298,1448.24898893
1299,3012.41851875
1300,1593.35659949
1301,4005.16264158
1302,2456.95101612
1303,1133.06750278
1304,2429.81403568
1305,1636.51843373
1306,1090.06201687
1307,3083.43857668
1308,5912.30194141
1309,1527.71868522
1310,6529.29338691
1311,9254.57438991
1312,1385.53285839
1313,4256.95162291
1314,1735.52354242
1315,766.644891632
1316,3875.36500112
1317,1095.43177502
1318,947.606634457
1319,1347.67831992
1320,1237.12941135
1321,2981.11528879
1322,2044.4404019
1323,4847.01502607
1324,1034.21301352
1325,1959.81105331
1326,1515.63733371
1327,4126.11050631
1328,4943.51413063
1329,2799.22810041
1330,2625.16610932
1331,2370.77873945
1332,1360.49415772
1333,1086.42867558
1334,1759.90046841
1335,2013.65562149
1336,2603.02334821
1337,1121.97809504
1338,1788.85209804
1339,3634.97450894
1340,1816.28292841
1341,2586.10887449
1342,3760.73246485
1343,1676.58484315
1344,1639.71474631
1345,3174.66993203
1346,1274.715851
1347,2091.54754823
1348,1319.39581978
1349,6870.18545749
1350,700.363241256
1351,5824.44990055
1352,5510.02439533
1353,2333.75575361
1354,2381.76362633
1355,2619.9970789
1356,2127.57195964
1357,1490.09838743
1358,1289.43888617
1359,747.927548359
1360,5469.46417014
1361,3434.08155095
1362,2556.3818824
1363,1531.3732639
1364,3380.06313452
1365,2152.12686972
1366,2245.97917797
1367,1891.08691709
1368,1818.28634762
1369,3176.24003783
1370,1695.45041674
1371,1188.16699899
1372,6725.68623945
1373,7002.80872548
1374,823.519105431
1375,1198.90015315
1376,2421.26283115
1377,4858.94052842
1378,1380.70753603
1379,1394.80576317
1380,2442.55207795
1381,3304.23636751
1382,2137.24445934
1383,791.160114938
1384,1971.98275232
1385,954.262031757
1386,2570.6098278
1387,1747.04963297
1388,4114.412181
1389,10485.5713083
1390,1458.62614242
1391,4715.50124493
1392,1872.77876609
1393,1568.13085924
1394,1731.35386013
1395,1591.44036282
1396,3781.02711552
1397,2140.87232067
1398,1896.64065924
1399,2220.35356057
1400,2142.67084669
1401,1531.85452924
1402,1449.2314653
1403,5948.56344026
1404,2473.24712874
1405,1381.61929305
1406,1429.63803166
1407,4857.67407208
1408,3206.87624814
1409,2564.4748289
1410,4021.44290943
1411,2144.51990742
1412,3869.43764256
1413,1450.28186189
1414,1260.95977299
1415,3637.0980431
1416,985.005607885
1417,1065.7423836
1418,1981.4704237
1419,2377.21981841
1420,1330.35487777
1421,1674.58471939
1422,1208.82227774
1423,2314.77576047
1424,3832.74878252
1425,4687.94580154
1426,1981.22987669
1427,2060.53034134
1428,3208.92111932
1429,1690.15278446
1430,5097.51822599
1431,3244.7907066
1432,2800.23823191
1433,1644.41667336
1434,2064.42921517
1435,1796.75198527
1436,1277.38060176
1437,1669.73346755
1438,1638.77483716
1439,1507.07453861
1440,1285.87579395
1441,1577.56140336
1442,1268.90510225
1443,1328.92965672
1444,2138.3026297
1445,1849.56623069
1446,926.892047517
1447,2371.79570108
1448,5029.18595269
1449,1997.01803902
1450,2698.66250154
1451,1976.7437503
1452,4829.42336062
1453,1991.21670577
1454,6241.44552868
1455,1690.52591684
1456,975.110506496
1457,1546.81243272
1458,1433.36673984
1459,1542.3920394
1460,2703.80871507
1461,990.687139679
1462,1057.73821855
1463,5747.13392448
1464,2585.73064884
1465,1678.90650873
1466,1217.20859202
1467,3880.11812974
1468,910.43116569
1469,1358.63528817
1470,2168.97266288
1471,6938.57862527
1472,1808.6038975
1473,1884.21178217
1474,1318.54706282
1475,1821.21721385
1476,1160.42515808
1477,4506.60148656
1478,1878.21951104
1479,1501.82890672
1480,1740.95264134
1481,1396.98171159
1482,2966.51918031
1483,6588.93409288
1484,1054.35695164
1485,5402.89097461
1486,1839.98616007
1487,3571.08781639
1488,2353.45252609
1489,2037.36995309
1490,962.822125541
1491,1508.07745583
1492,2452.36446193
1493,4598.76028518
1494,2157.74986549
1495,2258.55460464
1496,2897.74520405
1497,2559.8249996
1498,4419.48305388
1499,3066.47402891
1500,1384.35917084
1501,3867.17255733
1502,1732.54398144
1503,1679.98542394
1504,1691.94070274
1505,2202.74647367
1506,953.559430305
1507,4620.61283628
1508,2306.1116439
1509,2105.51816541
